As a process impurity,Concentration,PAOC,As a byproduct,Efficiency,Waste flow,As a manufactured impurity,Type of waste,Chemical price,PACE,PCU,Probability
No,1,4,Yes,E1,6,No,L,10,6,B11,0.0
No,1,4,Yes,E1,6,No,L,10,6,B31,0.0
No,1,4,Yes,E1,6,No,L,10,6,P42,0.0
No,1,4,Yes,E1,6,No,L,10,6,F99,0.0
No,1,4,Yes,E1,6,No,L,10,6,C11,0.0
No,1,4,Yes,E1,6,No,L,10,6,P41,0.0
No,1,4,Yes,E1,6,No,L,10,6,P13,0.0
No,1,4,Yes,E1,6,No,L,10,6,P11,0.0
No,1,4,Yes,E1,6,No,L,10,6,P21,0.0
No,1,4,Yes,E1,6,No,L,10,6,F11,0.0
No,1,4,Yes,E1,6,No,L,10,6,P19,0.0
No,1,4,Yes,E1,6,No,L,10,6,P99,0.0
No,1,4,Yes,E1,6,No,L,10,6,C99,0.0
No,1,4,Yes,E1,6,No,L,10,6,A01,0.0
No,1,4,Yes,E1,6,No,L,10,6,A04,0.0
No,1,4,Yes,E1,6,No,L,10,6,F71,0.0
No,1,4,Yes,E1,6,No,L,10,6,A03,0.0
No,1,4,Yes,E1,6,No,L,10,6,A07,0.0
No,1,4,Yes,E1,6,No,L,10,6,A02,0.0
No,1,4,Yes,E1,6,No,L,10,6,F41,0.0
No,1,4,Yes,E1,6,No,L,10,6,C46,0.0
No,1,4,Yes,E1,6,No,L,10,6,F31,0.0
No,1,4,Yes,E1,6,No,L,10,6,A06,0.0
No,1,4,Yes,E1,6,No,L,10,6,P12,0.0
No,1,4,Yes,E1,6,No,L,10,6,U01,0.0
No,1,4,Yes,E1,6,No,L,10,6,U03,0.0
No,1,4,Yes,E1,6,No,L,10,6,U02,0.0
No,1,4,Yes,E1,6,No,L,10,6,R99,0.0
No,1,4,Yes,E1,6,No,L,10,6,R11,0.0
No,1,4,Yes,E1,6,No,L,10,6,R19,0.0
No,1,4,Yes,E1,6,No,L,10,6,R13,0.0
No,1,4,Yes,E1,6,No,L,10,6,P49,0.0
No,1,4,Yes,E1,6,No,L,10,6,F51,0.0
No,1,4,Yes,E1,6,No,L,10,6,C01,0.0
No,1,4,Yes,E1,6,No,L,10,6,C09,0.0
No,1,4,Yes,E1,6,No,L,10,6,P01,0.0
No,1,4,Yes,E1,6,No,L,10,6,F01,0.0
No,1,4,Yes,E1,6,No,L,10,6,F19,0.0
No,1,4,Yes,E1,6,No,L,10,6,P09,0.0
