Repackaging,Manufacturing stage,Use stage,Chemical price,Processing stage,Type of waste,Produce the chemical,Efficiency,Concentration,PAOC,Import the chemical,Waste flow,Used as a chemical processing aid,As a manufactured impurity,As a process impurity,Used as an article component,Sale or distribution of the chemical,Used as a manufacturing aid,Ancillary or other use,Used as a reactant,As a byproduct,PACE,Added as a formulation component,PCU,Probability
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P42,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P21,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,B11,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P19,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P15,1.5133001354537248e-08
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,C44,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P41,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,B31,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,C46,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P01,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F99,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,C11,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F01,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P12,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F11,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F71,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A01,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A02,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F81,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A07,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A04,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P99,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P49,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A03,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A05,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,A06,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F41,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P29,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F51,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,C45,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P13,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,B99,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F83,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,U01,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,U03,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,U02,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,R99,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,R11,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,R19,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,R14,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,R12,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,R13,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,P09,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,F19,0.0
No,No,Yes,3,Yes,L,No,E5,1,4,No,6,Yes,No,No,Yes,No,No,No,No,No,6,Yes,C99,0.0
