NAICS code,Activity,Media,Probable establishments by activity & media,Probable mass by activity & media,Total activity & media,Total shipment by activity & media,Shipment/mass,Mean PACE,SD PACE,CI at 95% for Mean PACE,Unit
311111,Treatment,W,9,17658089023.867554,8e-06,39631105.108011,0.020199,1e-06,1e-06,"[1.3697907019969565e-07, 1.6055855221369556e-06]",USD/kg
311119,Treatment,W,4,28573240290.497345,2.9e-05,70504702.350033,0.009955,7e-06,3e-06,"[4.486511305731209e-06, 9.810691971189674e-06]",USD/kg
311222,Treatment,W,7,942918517.232073,0.019066,1744894921.394064,13.180276,0.002724,0.001946,"[0.0012823232401032764, 0.004164986678367545]",USD/kg
311411,Treatment,W,8,2021969006174.2786,4.2e-05,406282569.806459,0.00185,5e-06,4e-06,"[2.5640618961610243e-06, 7.892760849412082e-06]",USD/kg
311514,Treatment,W,3,492490953144.94763,2.1e-05,108250272.030999,0.000723,7e-06,9e-06,"[-2.8196766464010935e-06, 1.653492213431899e-05]",USD/kg
311611,Treatment,W,6,4973301024511.658,4e-06,374685270.931919,0.000449,1e-06,0.0,"[3.1814135671238505e-07, 1.0920281752281461e-06]",USD/kg
311612,Treatment,W,10,12846986769.84262,0.000952,390162358.036642,0.313013,9.5e-05,4.5e-05,"[6.723563406403735e-05, 0.0001232321267864908]",USD/kg
311613,Treatment,W,1,127736311.652419,0.013506,263492962.224197,2.062788,0.013506,0.003376,"[0.006888098082579929, 0.02012357437959252]",USD/kg
311712,Treatment,W,9,23768801706.015675,4.4e-05,382854352.725782,0.144924,5e-06,4e-06,"[2.3115759776696516e-06, 7.508000207695787e-06]",USD/kg
311991,Treatment,W,8,95590.412457,60.327921,160735847.202283,13450.642685,7.54099,3.625954,"[5.028378393429679, 10.053601878768536]",USD/kg
311999,Treatment,W,7,1324150986181.2905,1.1e-05,96381912.78887,0.000566,2e-06,2e-06,"[3.1602112171438704e-08, 3.1257662531250323e-06]",USD/kg
312111,Treatment,W,20,62270169058.378204,0.000273,174789973.010801,0.056133,1.4e-05,1e-05,"[9.376822754628143e-06, 1.7944692498498553e-05]",USD/kg
313230,Treatment,W,2,10703150.000304,0.047655,34034058.76024,6.359531,0.023827,0.021566,"[-0.006061155427256205, 0.05371606617871541]",USD/kg
316110,Treatment,W,3,5325105590.630183,4.6e-05,15615920.993178,0.009283,1.5e-05,3e-06,"[1.2307851999901346e-05, 1.8308558116259685e-05]",USD/kg
321211,Treatment,W,1,1099609.114165,0.026653,7019145.672573,6.38331,0.026653,0.004531,"[0.017772062611459798, 0.035532974665078376]",USD/kg
322121,Treatment,W,1,4289579765419.548,2e-06,53751043.18312,1.3e-05,2e-06,0.0,"[1.4818831477659087e-06, 2.0330079436694232e-06]",USD/kg
322130,Treatment,W,1,1917190170516.577,1e-06,42404141.928474,2.2e-05,1e-06,0.0,"[9.062923338325883e-07, 9.802431665590661e-07]",USD/kg
322291,Treatment,W,1,5260560.601911,0.009626,15239397.672797,2.896915,0.009626,0.001348,"[0.006984541630415805, 0.012267093142081803]",USD/kg
323110,Treatment,W,1,1325323.225333,0.079086,1242498.367472,0.937506,0.079086,0.017399,"[0.0449848755906917, 0.11318758910250223]",USD/kg
324110,Treatment,W,1,658570108580.1035,1.4e-05,341241651.869009,0.000518,1.4e-05,1e-06,"[1.2586230778145567e-05, 1.472759540185728e-05]",USD/kg
324199,Treatment,W,6,302202201615.7164,1.3e-05,218533373.618573,0.004339,2e-06,2e-06,"[8.758462121338497e-07, 3.375722932531753e-06]",USD/kg
325120,Treatment,W,3,1214297.566283,0.583892,65792050.252955,162.529383,0.194631,0.013484,"[0.179371997032283, 0.20988954082278752]",USD/kg
325131,Treatment,W,6,484300876.537412,0.033879,272962426.08545,3.604756,0.005646,0.001106,"[0.0047611295043025375, 0.006531833577889481]",USD/kg
325132,Treatment,W,6,168080983826.22217,1.1e-05,219471880.737798,0.008979,2e-06,0.0,"[1.611914781459431e-06, 2.1245480639148224e-06]",USD/kg
325188,Treatment,W,12,831484433.877703,0.362034,402465713.788431,6.216722,0.030169,0.027173,"[0.014795403126347376, 0.04554358797724207]",USD/kg
325193,Treatment,W,2,3942298530.026606,0.000228,219837898.300164,0.113748,0.000114,2.1e-05,"[8.479432727782028e-05, 0.00014277892695652703]",USD/kg
325199,Treatment,W,1,269424554.811768,0.022318,109473856.678868,0.406325,0.022318,0.001785,"[0.018818733640652265, 0.025817578827941924]",USD/kg
325211,Treatment,W,4,145534559178.12463,0.000258,353416834.38895,0.010827,6.4e-05,1.8e-05,"[4.677216550324718e-05, 8.214690971081541e-05]",USD/kg
325212,Treatment,W,1,10711457116.902306,1e-06,6078530.479257,0.000567,1e-06,0.0,"[6.461019847694232e-07, 8.515802054936052e-07]",USD/kg
325222,Treatment,W,4,104544422143.69724,2.7e-05,206847430.723296,0.007914,7e-06,3e-06,"[3.5813183179546046e-06, 9.94307695197239e-06]",USD/kg
325311,Treatment,W,7,2641026296.236918,0.002231,383786361.607578,1.149141,0.000319,8e-06,"[0.00031247561628899883, 0.0003249693072108752]",USD/kg
325312,Treatment,W,2,19646486277.6056,0.000366,388820269.01035,0.041352,0.000183,1.3e-05,"[0.00016527819497575845, 0.00020119157223339427]",USD/kg
325320,Treatment,W,2,122311137.777532,0.036734,229258186.901726,3.7482,0.018367,0.001039,"[0.01692722139070016, 0.019807142607997444]",USD/kg
325411,Treatment,W,3,716829.045129,13.041184,80743149.435881,344.965088,4.347061,0.90352,"[3.3246512093916634, 5.369471233135919]",USD/kg
325412,Treatment,W,2,3449145662.793446,0.000775,193116205.970801,0.106016,0.000388,0.000186,"[0.00012928287620504546, 0.0006457658700164327]",USD/kg
325414,Treatment,W,9,164947928872.25024,5.8e-05,972362246.764025,0.053048,6e-06,0.0,"[6.282440266174434e-06, 6.53363064017194e-06]",USD/kg
325510,Treatment,W,6,53383071.30605,0.098529,91516006.865702,10.285497,0.016422,0.002816,"[0.01416856833937304, 0.018674563184168835]",USD/kg
325611,Treatment,W,13,247080881.26392,0.052752,598560715.655822,35.352855,0.004058,0.001024,"[0.0035011445529927465, 0.004614604920250169]",USD/kg
325612,Treatment,W,5,10098738.965724,0.00491,1860953.163153,0.922771,0.000982,0.001581,"[-0.0004037815062556734, 0.0023678231948110686]",USD/kg
325992,Treatment,W,1,352970.146462,0.599489,26570387.1261,75.276585,0.599489,0.029974,"[0.5407403334912876, 0.6582380566358365]",USD/kg
325998,Treatment,W,1,1353319139.510093,0.000495,57378265.457245,0.042398,0.000495,3e-05,"[0.0004368940757166429, 0.0005533439247374179]",USD/kg
326113,Treatment,W,2,284764.616948,2.24113,51020495.233024,353.291298,1.120565,0.206013,"[0.8350502157268924, 1.4060795997079458]",USD/kg
326121,Treatment,W,3,4077986.414164,0.017184,12861868.183019,9.462616,0.005728,0.002381,"[0.0030336223409657857, 0.00842246840450438]",USD/kg
326130,Treatment,W,1,1189745.820359,0.018046,5063363.91501,4.255837,0.018046,0.001985,"[0.014155445259833326, 0.021936787699174704]",USD/kg
326199,Treatment,W,3,2064036486.844066,0.003016,147962954.306283,0.215046,0.001005,0.000366,"[0.0005916261043718719, 0.0014193137316408561]",USD/kg
326291,Treatment,W,1,75661779.713445,0.000322,7118995.727253,0.09409,0.000322,8e-05,"[0.00016400063952644257, 0.0004791277691236059]",USD/kg
327125,Treatment,W,2,379673.936703,0.559666,21501740.807374,113.260542,0.279833,0.110808,"[0.12626354319662123, 0.4334027744764398]",USD/kg
327212,Treatment,W,3,48106403.857048,0.067612,22749130.781743,1.418697,0.022537,0.003513,"[0.018561833119312858, 0.026512863497845915]",USD/kg
327213,Treatment,W,2,6440119.226342,0.022504,184164455.645325,57.192715,0.011252,0.001432,"[0.009267376980530886, 0.013237092440630163]",USD/kg
331111,Treatment,W,4,120167248368.0748,0.000374,431645607.957832,0.014901,9.4e-05,6e-06,"[8.810396387502517e-05, 9.911206403605613e-05]",USD/kg
331210,Treatment,W,3,40717697.547754,0.005619,156006176.159357,12.120486,0.001873,0.000973,"[0.0007717527926059682, 0.0029745217415489047]",USD/kg
331221,Treatment,W,13,1406086069.50189,0.002503,609646008.610382,5.754891,0.000193,0.000111,"[0.00013217809318929438, 0.0002529529777182864]",USD/kg
331222,Treatment,W,9,183140602.573528,0.015368,239867175.805939,11.952066,0.001708,0.001742,"[0.0005696463534833147, 0.0028453742974855396]",USD/kg
331311,Treatment,W,3,291021675695.3657,5e-06,298081939.241653,0.003073,2e-06,0.0,"[1.6207306590578656e-06, 1.6855322207360432e-06]",USD/kg
331315,Treatment,W,1,1050605.218325,0.095022,26507208.29201,25.230418,0.095022,0.015204,"[0.06522373058503643, 0.12482050899124723]",USD/kg
331316,Treatment,W,7,10511647576.750725,0.000802,247438396.090347,0.169768,0.000115,4.2e-05,"[8.313581363160962e-05, 0.0001460131277363431]",USD/kg
331419,Treatment,W,1,633753.098718,0.147072,62430230.270023,98.508757,0.147072,0.027944,"[0.09230364776297867, 0.20184116216601983]",USD/kg
331491,Treatment,W,5,44767280.023584,0.662274,141144776.74712,16.037403,0.132455,0.145127,"[0.005247548669054247, 0.2596621060029277]",USD/kg
331525,Treatment,W,1,2434094.454086,0.014464,8531472.650779,3.504988,0.014464,0.00593,"[0.002840934425283088, 0.026086976426245384]",USD/kg
332112,Treatment,W,1,1659200207.543294,4e-06,4355248.510756,0.002625,4e-06,0.0,"[3.2792920380713344e-06, 4.498888305101413e-06]",USD/kg
332116,Treatment,W,1,193664.183612,0.047207,9443484.813834,48.762165,0.047207,0.039654,"[-0.030513197099898595, 0.12492726038449854]",USD/kg
332439,Treatment,W,1,49610763.260044,0.000645,41649234.365145,0.83952,0.000645,3.9e-05,"[0.0005690973684709137, 0.0007207847140313969]",USD/kg
332510,Treatment,W,3,60993977.71293,0.022733,40220898.868418,1.987421,0.007578,0.004987,"[0.0019338982523803318, 0.013221231424553993]",USD/kg
332721,Treatment,W,1,143727817.117503,7.7e-05,955390.042337,0.006647,7.7e-05,3.2e-05,"[1.5146760009555757e-05, 0.0001390856359748268]",USD/kg
332722,Treatment,W,1,40266601401.323715,4e-06,11036768.199758,0.000274,4e-06,2e-06,"[-7.976444271992299e-07, 8.211465997638946e-06]",USD/kg
332811,Treatment,W,7,365160248.741728,0.006105,56302532.420292,1.038641,0.000872,0.000577,"[0.0004448307755507212, 0.0012995728415606351]",USD/kg
332812,Treatment,W,1,651535897.818718,0.000113,1989180.577464,0.003053,0.000113,3.2e-05,"[5.1001979088608686e-05, 0.00017506557064037693]",USD/kg
332813,Treatment,W,1,118161283112.48894,9e-06,17991346.952663,0.000152,9e-06,2e-06,"[5.519323734099069e-06, 1.324088289426489e-05]",USD/kg
332912,Treatment,W,9,315669.872472,3.746308,108923727.43214,3131.239876,0.416256,0.524483,"[0.07360043996118626, 0.7589124951131356]",USD/kg
332996,Treatment,W,1,4698117.138242,0.001175,12835071.678596,2.731961,0.001175,0.000388,"[0.00041501433154119, 0.0019349311207280543]",USD/kg
332999,Treatment,W,5,392035262.479778,0.002028,70717198.240515,0.864639,0.000406,0.000145,"[0.00027841962316227777, 0.0005328195545478296]",USD/kg
333111,Treatment,W,5,920432520.317348,0.000229,106302323.318698,0.544163,4.6e-05,4.7e-05,"[4.497836749233427e-06, 8.690622013347022e-05]",USD/kg
333415,Treatment,W,6,6492679.780974,0.144488,216610272.146962,204.331694,0.024081,0.007078,"[0.01841747530381889, 0.02974510635927484]",USD/kg
333611,Treatment,W,4,18696149177.11068,2.8e-05,265089587.329479,0.056713,7e-06,5e-06,"[2.359392590125427e-06, 1.1785127724542456e-05]",USD/kg
333618,Treatment,W,7,3819067.899168,0.718939,573809782.920201,1051.724465,0.102706,0.04076,"[0.0725107230894337, 0.13290051838622693]",USD/kg
333999,Treatment,W,1,4358518.88261,0.004887,6817161.964397,1.564101,0.004887,0.000244,"[0.0044077584366910404, 0.005365522354796695]",USD/kg
334413,Treatment,W,1,885092996.524671,0.027513,73071015.749298,0.082557,0.027513,0.006603,"[0.014571244522213294, 0.04045521584719669]",USD/kg
336312,Treatment,W,6,267654228.921469,0.01701,127111342.326778,2.770199,0.002835,0.00125,"[0.0018348107050709741, 0.003835128499437141]",USD/kg
336340,Treatment,W,11,1503399798.050544,0.007449,216780900.481541,1.586074,0.000677,0.000719,"[0.000252473929468544, 0.0011019580694044129]",USD/kg
336350,Treatment,W,9,4119540.802382,5.894039,392368624.516697,857.2,0.654893,0.078587,"[0.6035505036157774, 0.7062358682692164]",USD/kg
336399,Treatment,W,2,1450023097.108592,0.000609,206228188.050167,0.289803,0.000304,6.5e-05,"[0.00021497535872115343, 0.0003940153317609057]",USD/kg
336411,Treatment,W,6,664672.411703,2.158824,416434603.788419,4150.103455,0.359804,0.02644,"[0.338647856527955, 0.38096002229232534]",USD/kg
336412,Treatment,W,6,13193477.70197,0.238158,287479082.693775,133.245186,0.039693,0.024307,"[0.020243751951355037, 0.05914210907440097]",USD/kg
336413,Treatment,W,3,3287336774.797432,0.000108,98268671.895422,0.085774,3.6e-05,1.1e-05,"[2.336110070001451e-05, 4.882946389250598e-05]",USD/kg
339112,Treatment,W,1,1905408375.083907,5.1e-05,42543578.055484,0.022328,5.1e-05,8e-06,"[3.593540851103871e-05, 6.586383663072056e-05]",USD/kg
339113,Treatment,W,1,25256046983.04302,6e-06,27184354.292798,0.001076,6e-06,0.0,"[6.082553266085705e-06, 6.84253445924582e-06]",USD/kg
339999,Treatment,W,3,18802961.413654,0.000977,1786948.972133,0.308827,0.000326,7.9e-05,"[0.0002362906637655299, 0.00041500211959414284]",USD/kg
313320,Treatment,L,1,86120263652.30681,1e-06,15636474.416004,0.000182,1e-06,0.0,"[6.16833740936034e-07, 1.2332804676882286e-06]",USD/kg
322121,Treatment,L,1,36950034906.17174,0.000204,53751043.18312,0.001455,0.000204,1.6e-05,"[0.0001720338284257242, 0.00023601465493189406]",USD/kg
323110,Treatment,L,1,9476126.252396,0.011061,1242498.367472,0.131119,0.011061,0.002433,"[0.006291547708536964, 0.015830323136428213]",USD/kg
324110,Treatment,L,1,2640137.700589,3.406654,341241651.869009,129.25146,3.406654,0.136266,"[3.1395769123437827, 3.6737303894267423]",USD/kg
324191,Treatment,L,11,14392284800.018965,0.000257,229450309.463377,0.175361,2.3e-05,2.1e-05,"[1.099295595287989e-05, 3.5705127746057586e-05]",USD/kg
325110,Treatment,L,1,50482772.915242,0.001592,218256535.840061,4.323386,0.001592,3.2e-05,"[0.0015297546652889523, 0.0016545782207160794]",USD/kg
325181,Treatment,L,3,551099066.462082,0.003562,289188266.933358,1.579677,0.001187,2.1e-05,"[0.001164225179154154, 0.001210774313850045]",USD/kg
325199,Treatment,L,2,127433887.062764,0.132803,166940349.373468,2.417816,0.066402,0.007512,"[0.055989984321342987, 0.07681313001151562]",USD/kg
325211,Treatment,L,3,667814657413.0774,3e-05,277955564.29596,0.001255,1e-05,2e-06,"[7.231213203709921e-06, 1.2700327465136821e-05]",USD/kg
325212,Treatment,L,1,12642643.650334,0.000417,3991590.579473,0.315724,0.000417,2.9e-05,"[0.00035946707842077734, 0.0004737875068113215]",USD/kg
325222,Treatment,L,2,12673026052.520308,2.7e-05,50476724.540132,0.007966,1.4e-05,5e-06,"[7.210033310878513e-06, 2.0017744772068607e-05]",USD/kg
325311,Treatment,L,1,783816.786884,0.177033,71471121.756367,91.183454,0.177033,0.00177,"[0.17356290768394875, 0.1805024613997174]",USD/kg
325320,Treatment,L,1,157396868.747857,0.006207,99685596.459178,0.633339,0.006207,0.000248,"[0.0057204372674252565, 0.0066936867026649435]",USD/kg
325412,Treatment,L,3,532561420.329373,0.007157,167281169.643613,0.979032,0.002386,0.001405,"[0.0007959335712546991, 0.003975675280470889]",USD/kg
325510,Treatment,L,3,50743470.177716,0.013306,23493989.352032,1.389035,0.004435,0.000538,"[0.0038268717065074297, 0.005043922277050847]",USD/kg
325520,Treatment,L,10,825684.740508,14.054095,180000327.355345,2179.886373,1.405409,0.577758,"[1.047317737639975, 1.7635012572578903]",USD/kg
325920,Treatment,L,2,564499.082729,0.238923,67136101.037117,237.860109,0.119461,0.05913,"[0.03751237844829358, 0.2014103768926725]",USD/kg
325998,Treatment,L,1,245901059.521357,0.00078,16429002.625787,0.066811,0.00078,4.7e-05,"[0.0006884616656952675, 0.0008719643989271137]",USD/kg
326121,Treatment,L,4,2226.087503,69.285602,21383816.097696,38152.806754,17.3214,8.314272,"[9.173563408674084, 25.46923752601227]",USD/kg
326122,Treatment,L,2,37568.422829,0.984676,17650596.237601,968.143781,0.492338,0.097478,"[0.35724288265366366, 0.6274329723763709]",USD/kg
326130,Treatment,L,2,6905.389929,6.836958,5566499.406934,1612.367839,3.418479,0.531791,"[2.681468574303385, 4.155489690134596]",USD/kg
326199,Treatment,L,1,955924.353367,0.351204,23934515.205415,25.038085,0.351204,0.073753,"[0.20665095171778425, 0.49575657879582813]",USD/kg
326220,Treatment,L,1,64043373.164232,4.3e-05,13256620.396841,0.206994,4.3e-05,1.3e-05,"[1.765252815965724e-05, 6.803710891268971e-05]",USD/kg
326291,Treatment,L,2,13253.712552,5.498295,10661995.10129,1608.801844,2.749148,0.971971,"[1.4020900959958185, 4.096205366909344]",USD/kg
326299,Treatment,L,3,5308253.120827,0.064799,30700265.819414,18.143949,0.0216,0.006734,"[0.013979542982622845, 0.029220095322961114]",USD/kg
327310,Treatment,L,1,24743642.639735,0.001808,1097378.505041,0.04435,0.001808,0.000127,"[0.0015597764977653785, 0.0020558283704470636]",USD/kg
331111,Treatment,L,1,845163825.807593,0.000921,30992927.475973,0.036671,0.000921,2.8e-05,"[0.0008672874140136407, 0.0009756501516471742]",USD/kg
331210,Treatment,L,4,10083066808.053347,3.8e-05,206837873.466374,0.082054,1e-05,6e-06,"[3.918499819138455e-06, 1.5102845131178919e-05]",USD/kg
331312,Treatment,L,1,75778762.591038,0.000164,6587823.653599,0.086935,0.000164,2e-06,"[0.00016068386475360003, 0.0001671084765879755]",USD/kg
331421,Treatment,L,2,598200.173754,0.501248,263974817.467669,882.528714,0.250624,0.053165,"[0.17694187625910762, 0.32430606229182324]",USD/kg
332112,Treatment,L,1,407535.760495,0.02194,6034888.587449,14.808243,0.02194,0.001755,"[0.018499904247821854, 0.02538017410458251]",USD/kg
332212,Treatment,L,4,59523807.423162,0.006243,23668520.641714,1.590517,0.001561,0.001061,"[0.0005206452742109137, 0.002600614701188351]",USD/kg
332321,Treatment,L,1,20575.391146,1.578276,11622455.330012,564.871659,1.578276,0.74179,"[0.12439488136537369, 3.0321575415748567]",USD/kg
332510,Treatment,L,3,1470798075.959911,0.000884,37894389.852627,0.077317,0.000295,0.000194,"[7.523457277918585e-05, 0.0005143464484839115]",USD/kg
332812,Treatment,L,1,22134532.591157,0.003327,1989180.577464,0.089868,0.003327,0.000932,"[0.001501256920568739, 0.0051531019810147315]",USD/kg
332919,Treatment,L,6,5077.842813,98.825404,99522148.641894,117589.378855,16.470901,13.717403,"[5.4948941743608195, 27.44690728822029]",USD/kg
334412,Treatment,L,1,49154932.143208,0.002916,6779662.114359,0.137924,0.002916,0.001458,"[5.836575404754522e-05, 0.005772959204445101]",USD/kg
334413,Treatment,L,1,3050946071451.117,3e-06,28748943.061452,9e-06,3e-06,1e-06,"[1.6631359745817607e-06, 4.617486497627118e-06]",USD/kg
336411,Treatment,L,8,48189569.869012,0.069963,732796083.64451,134.496272,0.008745,0.000742,"[0.008231157627685455, 0.009259594983073053]",USD/kg
336413,Treatment,L,7,2792447079.890944,0.000869,274031948.155466,0.688533,0.000124,5.9e-05,"[8.036815924166921e-05, 0.0001679858402303715]",USD/kg
336414,Treatment,L,1,22147615.554432,0.002537,808896697.294092,36.52297,0.002537,2.5e-05,"[0.0024877348952864527, 0.002587201827287091]",USD/kg
336612,Treatment,L,1,1772.496002,16.007067,11434915.974596,6451.307062,16.007067,10.244523,"[-4.071828981996141, 36.08596375564795]",USD/kg
339113,Treatment,L,1,483067.351015,0.39578,31842803.327976,65.917937,0.39578,0.011873,"[0.3725082405019117, 0.419051072877435]",USD/kg
339991,Treatment,L,4,3011219.889873,0.360713,36248348.046028,48.154409,0.090178,0.073946,"[0.01771233476505797, 0.16264411292203312]",USD/kg
339999,Treatment,L,3,3430.871823,9.449785,3417067.250718,2987.238637,3.149928,0.763817,"[2.2856038047174163, 4.0142526513505725]",USD/kg
311119,Treatment,A,16,9417702717.505276,0.002193,449540236.771894,0.763624,0.000137,0.000104,"[8.603337954976996e-05, 0.00018812991397681986]",USD/kg
311225,Treatment,A,9,24425659337.711758,1.7e-05,556613589.508331,0.205082,2e-06,2e-06,"[8.281092998110276e-07, 3.009190331815042e-06]",USD/kg
