NAICS code,Activity,Media,Probable establishments by activity & media,Probable mass by activity & media,Total activity & media,Total shipment by activity & media,Shipment/mass,Mean PACE,SD PACE,CI at 95% for Mean PACE,Unit
311511,Treatment,A,1,238857472.019953,1.9e-05,2189837.304718,0.009168,1.9e-05,1e-05,"[8.139960872654932e-09, 3.890479371697021e-05]",USD/kg
311513,Treatment,A,1,308255368.720533,0.000389,31268172.480006,0.101436,0.000389,0.000125,"[0.0001450747054260673, 0.0006331990104770044]",USD/kg
311514,Treatment,A,1,52059574795.91555,3.6e-05,65913342.56697,0.001266,3.6e-05,2.6e-05,"[-1.481168585658524e-05, 8.685750283786013e-05]",USD/kg
311613,Treatment,A,4,1902548842.256544,0.004951,361212245.247231,0.756255,0.001238,0.000619,"[0.0006313248840929618, 0.0018444152668008879]",USD/kg
311615,Treatment,A,3,102232492.173656,0.004807,29570057.115339,0.923033,0.001602,0.000278,"[0.0012881712217591094, 0.001916220448333222]",USD/kg
311999,Treatment,A,12,14748065627.373873,0.00239,148348173.526841,0.122404,0.000199,0.000345,"[3.987169395592416e-06, 0.0003943710937618801]",USD/kg
313230,Treatment,A,21,5530348226.295838,0.01803,638037441.924437,2.406036,0.000859,0.002518,"[-0.0002183952200606388, 0.0019354943516442682]",USD/kg
313320,Treatment,A,18,8148570204.899706,0.004067,268052588.514734,0.7982,0.000226,0.000163,"[0.00015065165408665148, 0.00030120878622503545]",USD/kg
321212,Treatment,A,13,20504968104.608143,0.000778,209152950.363235,0.156291,6e-05,3.5e-05,"[4.1055947059536194e-05, 7.856993402742735e-05]",USD/kg
321219,Treatment,A,12,1398454926634.284,0.000227,376384484.510664,0.004629,1.9e-05,1.8e-05,"[8.908152823185088e-06, 2.8933685889089864e-05]",USD/kg
321911,Treatment,A,2,2029270995.92362,0.000206,26361739.978048,0.02598,0.000103,5.1e-05,"[3.2309361181585486e-05, 0.00017347448714067438]",USD/kg
321918,Treatment,A,6,144062805.268018,0.015003,128261938.394403,5.059647,0.0025,0.001654,"[0.001177220525902565, 0.0038236129975232564]",USD/kg
321999,Treatment,A,13,5114519.585721,0.496741,155269017.772965,350.406755,0.038211,0.107462,"[-0.02020482993670028, 0.09662655216989224]",USD/kg
322121,Treatment,A,1,2661301977795.851,6e-06,121625959.481605,4.6e-05,6e-06,1e-06,"[5.404729121397979e-06, 7.414793301178221e-06]",USD/kg
322122,Treatment,A,1,464644314.245365,4e-06,8578959.542666,0.018463,4e-06,0.0,"[3.897507892170026e-06, 4.053341680254505e-06]",USD/kg
322221,Treatment,A,6,inf,0.001662,297906116.153036,0.447957,0.000277,7e-06,"[0.0002716459732804683, 0.00028250717541407604]",USD/kg
322222,Treatment,A,6,218427168674.33252,0.00014,232019655.194966,0.011174,2.3e-05,2e-06,"[2.196409412041711e-05, 2.4708385493809e-05]",USD/kg
322291,Treatment,A,9,9290788538.165936,0.002732,848821076.876694,0.822244,0.000304,0.000127,"[0.00022027248930335563, 0.0003868690725752921]",USD/kg
323110,Treatment,A,2,155589401653.9412,0.000276,170310971.359717,0.003269,0.000138,4.3e-05,"[7.842738295655725e-05, 0.00019733313207846741]",USD/kg
323117,Treatment,A,1,78704762.762942,0.000227,11652800.363869,0.148057,0.000227,7e-06,"[0.00021346010936680658, 0.00024013076254681093]",USD/kg
324110,Treatment,A,9,2418677173311.6025,0.0036,28835652719.4772,0.136604,0.0004,4.8e-05,"[0.00036868603155037523, 0.0004314126126162085]",USD/kg
324191,Treatment,A,5,1386381.790309,0.518979,98252805.468811,354.340291,0.103796,0.062665,"[0.04886804557267826, 0.1587234422981141]",USD/kg
324199,Treatment,A,10,74876148.461616,0.190874,475219542.811543,64.929064,0.019087,0.018108,"[0.007864214462838186, 0.030310582772142734]",USD/kg
325110,Treatment,A,11,183715034710.01004,0.000713,18678070281.98064,1.9356,6.5e-05,4e-06,"[6.226166661520297e-05, 6.734203850101781e-05]",USD/kg
325120,Treatment,A,18,8240604877.912008,0.004843,577850203.039261,1.348191,0.000269,4.6e-05,"[0.00024798354410094893, 0.0002901743475242011]",USD/kg
325131,Treatment,A,3,13589071473.551126,0.000262,111703738.750128,0.027897,8.7e-05,1.2e-05,"[7.3691435567279e-05, 0.00010109789973287949]",USD/kg
325132,Treatment,A,6,114483930.781206,0.016613,224105139.537534,13.307139,0.002769,0.000475,"[0.0023889190623473727, 0.003148661099915015]",USD/kg
325181,Treatment,A,5,1412923570.875982,0.007858,784090274.173717,3.484574,0.001572,3.5e-05,"[0.0015408832884317074, 0.001602492318220916]",USD/kg
325182,Treatment,A,7,84623316116.75597,0.000771,493665933.385667,0.066646,0.00011,3e-06,"[0.00010803960070013376, 0.00011235934057136268]",USD/kg
325188,Treatment,A,12,12454395640.70259,0.026947,428080072.37512,0.462731,0.002246,0.002023,"[0.00110127089299278, 0.0033899602040904217]",USD/kg
325193,Treatment,A,9,4481389874538.613,8e-06,1448292912.399913,0.004234,1e-06,0.0,"[7.014449968044904e-07, 1.1811116047260207e-06]",USD/kg
325199,Treatment,A,2,683519362544.5632,9.7e-05,253146493.977488,0.001769,4.9e-05,5e-06,"[4.0971208964895434e-05, 5.620874588725013e-05]",USD/kg
325211,Treatment,A,10,3256535731284.22,0.000129,1145624506.195761,0.005437,1.3e-05,6e-06,"[9.395038409688367e-06, 1.650069787589228e-05]",USD/kg
325212,Treatment,A,11,767512800681.2804,1.9e-05,824669589.815943,0.014494,2e-06,0.0,"[1.500232340734261e-06, 1.9773475320100815e-06]",USD/kg
325222,Treatment,A,4,5294792.626316,0.823207,230980009.495121,240.856645,0.205802,0.098785,"[0.10899442622388306, 0.3026092268444605]",USD/kg
325311,Treatment,A,3,3583173380.295145,0.000227,134858100.807956,0.11686,7.6e-05,1e-06,"[7.414562614181136e-05, 7.711018557600426e-05]",USD/kg
325312,Treatment,A,2,4794304882.097662,0.001359,365544073.055403,0.153325,0.000679,4.8e-05,"[0.0006128221543636287, 0.0007459825705015601]",USD/kg
325320,Treatment,A,7,968023198.846577,0.039141,512447445.749647,3.993731,0.005592,0.000592,"[0.005153160010394424, 0.006029895447801552]",USD/kg
325411,Treatment,A,6,1161292979.752667,0.033926,170026049.741,0.897415,0.005654,0.001662,"[0.004324485709094977, 0.00698425192618676]",USD/kg
325412,Treatment,A,6,2871567947.798321,0.010196,655877654.061316,1.394661,0.001699,0.001415,"[0.0005669156039937809, 0.002831734248070885]",USD/kg
325510,Treatment,A,8,1331046607.337387,0.006346,105689583.831882,0.662476,0.000793,0.000157,"[0.0006844348823827938, 0.0009021040199938951]",USD/kg
325520,Treatment,A,3,467841436.182482,0.002478,54604225.798804,0.384396,0.000826,0.000186,"[0.0006156046303115738, 0.0010365713293222494]",USD/kg
325611,Treatment,A,1,594371047.486884,2.1e-05,8532719.511306,0.014356,2.1e-05,1e-06,"[1.8482415263571187e-05, 2.4360332206357526e-05]",USD/kg
325613,Treatment,A,6,1555678444.362435,0.005377,311308071.472168,1.507128,0.000896,6.6e-05,"[0.0008434141726595534, 0.0009487940815934949]",USD/kg
325620,Treatment,A,1,357784.316489,0.439198,152121614.59932,425.176867,0.439198,0.06588,"[0.31007621312008093, 0.5683199354124491]",USD/kg
325991,Treatment,A,7,130468214.625404,0.027357,203803091.022133,11.471969,0.003908,0.004136,"[0.0008442169375463752, 0.006972085247663993]",USD/kg
325992,Treatment,A,6,5578182968.164046,0.001761,181367306.342884,0.221085,0.000293,3.6e-05,"[0.0002646896337888633, 0.00032220416966480974]",USD/kg
326111,Treatment,A,1,371656.640668,0.054943,50154647.60298,134.948881,0.054943,0.033515,"[-0.010745592845364645, 0.12063107245755247]",USD/kg
326112,Treatment,A,1,1424959220.662404,0.000351,202753311.327789,0.142287,0.000351,6e-05,"[0.00023397346923802035, 0.0004678001387061386]",USD/kg
326113,Treatment,A,2,211634203.661074,0.001641,26685194.998268,0.258609,0.00082,0.000151,"[0.0006112563121453661, 0.0010292495163924458]",USD/kg
326121,Treatment,A,10,436697458.577536,0.002603,62667158.399561,1.43314,0.00026,0.000198,"[0.0001378352285942559, 0.00038268206367875375]",USD/kg
326122,Treatment,A,26,14877930079.199305,0.000972,509059494.452904,0.956123,3.7e-05,2.7e-05,"[2.713902626828844e-05, 4.766482621690376e-05]",USD/kg
326191,Treatment,A,15,668025930934.2948,2.6e-05,435716025.843244,0.008616,2e-06,1e-06,"[1.3143282555854827e-06, 2.2131006168171485e-06]",USD/kg
326199,Treatment,A,1,91464944.572755,0.002522,16447176.908898,0.179819,0.002522,0.00053,"[0.0014841335702637647, 0.003560443226386951]",USD/kg
326211,Treatment,A,10,4833516387.390498,0.001263,374582495.425555,0.814007,0.000126,6e-05,"[8.918539130176029e-05, 0.00016346250915003812]",USD/kg
326220,Treatment,A,5,212915350.809026,0.000319,65355633.582172,1.540885,6.4e-05,4.3e-05,"[2.6281393609709802e-05, 0.00010129484135239092]",USD/kg
326291,Treatment,A,24,217573996.025784,0.082268,192314598.324571,24.071612,0.003428,0.004198,"[0.0017482248575691867, 0.005107437863365798]",USD/kg
326299,Treatment,A,7,4494330.649553,0.52002,89264060.987177,145.606287,0.074289,0.035379,"[0.04808000505045219, 0.10049701427643355]",USD/kg
327121,Treatment,A,15,287696280414.2922,0.000228,218481562.984906,0.01165,1.5e-05,1.5e-05,"[7.469177016128702e-06, 2.2991811554352173e-05]",USD/kg
327125,Treatment,A,10,1126790861773.8064,5e-06,98732374.097558,0.001021,1e-06,0.0,"[2.277158827065455e-07, 7.816404708656187e-07]",USD/kg
327212,Treatment,A,8,8166560707.112957,0.003051,63092081.336635,0.064012,0.000381,9.7e-05,"[0.00031406616458632135, 0.00044859757640561065]",USD/kg
327215,Treatment,A,7,5579167711.083205,0.000475,78292385.740812,0.099252,6.8e-05,9e-05,"[1.3575980262067148e-06, 0.00013428007826202687]",USD/kg
327310,Treatment,A,10,404563266005.6561,0.000358,356496211.424906,0.008783,3.6e-05,8e-06,"[3.088831766901183e-05, 4.0711653156917654e-05]",USD/kg
327390,Treatment,A,9,3163954.767985,1.183573,94876935.196492,269.858334,0.131508,0.067069,"[0.08769040496149852, 0.1753257911582076]",USD/kg
327910,Treatment,A,12,10749005617.65785,0.000648,179915379.453089,0.207054,5.4e-05,2e-06,"[5.29788688298711e-05, 5.5097119272615626e-05]",USD/kg
327993,Treatment,A,23,383421960635.62494,0.000137,580650920.358109,0.038459,6e-06,3e-06,"[4.776403606984301e-06, 7.105144181607434e-06]",USD/kg
331111,Treatment,A,25,125911429078.58554,0.030234,5347231010.212759,1.203208,0.001209,0.000181,"[0.0011382619106621722, 0.0012804814042121958]",USD/kg
331112,Treatment,A,6,12606401498.85907,0.000257,1445024064.553808,0.685801,4.3e-05,1e-06,"[4.193011870064845e-05, 4.3606607732288575e-05]",USD/kg
331210,Treatment,A,3,7991403315.742039,2.5e-05,132686220.069009,0.053849,8e-06,4e-06,"[3.428742336148141e-06, 1.3215201451495145e-05]",USD/kg
331222,Treatment,A,1,835909815.05543,7e-05,45353961.231209,0.054257,7e-05,2.4e-05,"[2.3273444186272805e-05, 0.00011625047627646147]",USD/kg
331312,Treatment,A,6,349938282655.78485,2.9e-05,803264895.019373,0.015316,5e-06,0.0,"[4.718054388840659e-06, 4.906696030664834e-06]",USD/kg
331314,Treatment,A,18,393834916740.04095,3.4e-05,1164950992.607173,0.058289,2e-06,1e-06,"[1.5345548182928401e-06, 2.282728625070076e-06]",USD/kg
331315,Treatment,A,4,23080618502.857536,0.000343,423053022.486727,0.091099,8.6e-05,2.7e-05,"[5.887579583939538e-05, 0.00011267228565463364]",USD/kg
331411,Treatment,A,5,3181480.719899,0.116095,2452220643.70963,3853.879826,0.023219,0.000519,"[0.02276395289086439, 0.023674122442512147]",USD/kg
331419,Treatment,A,9,27334357528.664303,0.000311,510880451.050402,0.208428,3.5e-05,2e-05,"[2.1699865800090554e-05, 4.7451278883191175e-05]",USD/kg
331421,Treatment,A,5,25779000963.291965,6.9e-05,621508535.460142,0.122025,1.4e-05,5e-06,"[9.786155633181392e-06, 1.7936452723743753e-05]",USD/kg
331491,Treatment,A,1,56805010.176257,0.022801,31364478.533968,0.552143,0.022801,0.011173,"[0.0009033246835867398, 0.044698811680928166]",USD/kg
331492,Treatment,A,14,16698111067.169428,0.001545,223078232.772179,0.253172,0.00011,1.7e-05,"[0.000101702296137795, 0.00011900546679615268]",USD/kg
331511,Treatment,A,5,2102977174342.3604,7.1e-05,379748390.332991,0.003285,1.4e-05,3e-06,"[1.1612959654046417e-05, 1.6587414192048425e-05]",USD/kg
331513,Treatment,A,5,20581197706.01054,0.0001,184347502.109841,0.044775,2e-05,3e-06,"[1.757026019721805e-05, 2.225344145543403e-05]",USD/kg
332112,Treatment,A,4,2414516307.11852,9.3e-05,37929761.667627,0.062833,2.3e-05,4e-06,"[1.9624422965614634e-05, 2.6922910783600893e-05]",USD/kg
332114,Treatment,A,11,2084196410.54539,0.005606,296698588.03776,1.565854,0.00051,1.7e-05,"[0.0004996826170749859, 0.0005196613925420462]",USD/kg
332115,Treatment,A,2,28648954.529868,0.002977,49704647.711056,3.446585,0.001489,2.1e-05,"[0.0014595195942343942, 0.00151787546507432]",USD/kg
332116,Treatment,A,1,2396615.438251,0.002861,7082613.610376,2.955257,0.002861,0.002403,"[-0.0018492683405004874, 0.007571282246765344]",USD/kg
332212,Treatment,A,7,1450309497.023572,0.001293,68258730.408167,0.329405,0.000185,0.000166,"[6.16163517224789e-05, 0.0003077726775988316]",USD/kg
332312,Treatment,A,4,10998963460.627048,1.5e-05,30073270.334134,0.010933,4e-06,1e-06,"[2.7901868929635316e-06, 4.900462236598028e-06]",USD/kg
332321,Treatment,A,12,3844596060.881356,0.001608,164913108.662015,0.575569,0.000134,0.000218,"[1.0562555413854487e-05, 0.0002574650315582546]",USD/kg
332322,Treatment,A,3,15362111.920245,0.01196,79481402.150097,14.953534,0.003987,0.002624,"[0.0010174272748950737, 0.0069557131263158125]",USD/kg
332439,Treatment,A,11,29776764715.82145,0.000156,483496790.765844,0.203068,1.4e-05,3e-06,"[1.2514261833419164e-05, 1.5849816106426202e-05]",USD/kg
332811,Treatment,A,4,36811828.158236,0.018134,30404919.177955,3.084845,0.004533,0.002267,"[0.0023120685769824137, 0.006754706948394321]",USD/kg
332812,Treatment,A,6,92093439329.52243,0.000216,71314474.938005,0.005829,3.6e-05,2.5e-05,"[1.6229717197185206e-05, 5.5708910776204864e-05]",USD/kg
332813,Treatment,A,1,66861559.707958,0.002939,3189966.47767,0.04771,0.002939,0.000617,"[0.0017294459898585422, 0.004148948843532712]",USD/kg
332998,Treatment,A,8,622723245.601677,0.003222,99749808.67827,1.281161,0.000403,1.1e-05,"[0.00039481520479434806, 0.0004106010737800286]",USD/kg
333111,Treatment,A,5,1486897.235405,0.126817,89813203.255892,301.995128,0.025363,0.026089,"[0.002496173131940619, 0.04823051253086448]",USD/kg
333132,Treatment,A,1,148508.612681,0.128689,35787174.5847,240.977098,0.128689,0.059197,"[0.012665114442320546, 0.2447125774245799]",USD/kg
333415,Treatment,A,2,6316130822.439194,1e-05,43007644.103496,0.01362,5e-06,1e-06,"[3.6828056821744657e-06, 5.947907892354106e-06]",USD/kg
333996,Treatment,A,1,18664.057642,0.319324,17148818.583627,918.815132,0.319324,0.086217,"[0.15034062515033664, 0.48830644363754216]",USD/kg
333999,Treatment,A,3,5722070721.435745,9.3e-05,65942264.956919,0.029653,3.1e-05,3e-06,"[2.785454063651696e-05, 3.390706696259467e-05]",USD/kg
334412,Treatment,A,2,365535057009.1449,1e-06,8546482.144035,4.9e-05,1e-06,0.0,"[1.0449731860450288e-08, 1.0335834208297426e-06]",USD/kg
334413,Treatment,A,1,53771281831.81628,0.000173,27863452.002064,0.000518,0.000173,4.1e-05,"[9.145868160775166e-05, 0.00025392345176152633]",USD/kg
334418,Treatment,A,2,57431388.000654,0.007336,62226519.846914,2.147978,0.003668,0.002594,"[7.342646822402002e-05, 0.0072626150814131115]",USD/kg
334419,Treatment,A,7,1164698846.893942,0.001303,183474048.195332,1.05747,0.000186,0.000217,"[2.56128060068253e-05, 0.00034662348221086277]",USD/kg
335911,Treatment,A,2,14316269411.371895,7e-06,29086271.665625,0.00405,3e-06,0.0,"[2.7833129741327753e-06, 3.818450459242261e-06]",USD/kg
335991,Treatment,A,18,4617588119.101729,0.006521,393314781.319041,2.490507,0.000362,0.000231,"[0.0002557524237556856, 0.00046875314777570593]",USD/kg
335999,Treatment,A,7,2951496.533088,0.315378,83789078.207912,196.930104,0.045054,0.050065,"[0.007966225056967396, 0.0821417336337137]",USD/kg
336311,Treatment,A,8,15162202.396488,0.062093,362932372.832958,191.469772,0.007762,0.002195,"[0.006240352328294325, 0.00928284263325793]",USD/kg
336312,Treatment,A,2,128080825.17849,0.002071,22020247.849466,0.337203,0.001035,0.000264,"[0.0006700290292273206, 0.0014004972929022113]",USD/kg
336330,Treatment,A,1,10455055.356208,0.000136,656788.266705,0.06282,0.000136,9.7e-05,"[-5.341441690614329e-05, 0.00032623313512201573]",USD/kg
336340,Treatment,A,15,14164295.239091,1.557936,304751902.931185,331.705767,0.103862,0.128722,"[0.03872108886251226, 0.16900365284442925]",USD/kg
336350,Treatment,A,10,30587163754.500465,0.001371,571651374.344225,0.199386,0.000137,1.7e-05,"[0.00012634801385066072, 0.00014784429593106178]",USD/kg
336391,Treatment,A,16,398819440.263992,0.0107,709908681.410054,28.479912,0.000669,2.7e-05,"[0.0006556604535724205, 0.0006818756800720618]",USD/kg
336399,Treatment,A,7,4618180230.25735,0.000926,284895059.315929,0.440744,0.000132,5.3e-05,"[9.341251511754095e-05, 0.0001712101487054611]",USD/kg
336411,Treatment,A,17,873318925.401228,0.017052,1683981760.082155,32.780498,0.001003,0.000124,"[0.0009440767156995054, 0.00106203384939736]",USD/kg
336413,Treatment,A,4,606272928.352274,0.000878,104685948.780552,0.695361,0.000219,7.9e-05,"[0.0001420390743010427, 0.0002968906276707857]",USD/kg
336415,Treatment,A,1,9671730.445515,0.001301,47588909.829026,4.920413,0.001301,1.3e-05,"[0.001275853917537761, 0.001326866296348271]",USD/kg
336611,Treatment,A,6,79186099.223948,0.061838,236107351.073816,17.721655,0.010306,0.000757,"[0.009700309968719366, 0.010912309736177947]",USD/kg
337110,Treatment,A,7,504086877.833724,0.019526,50027696.059656,0.650977,0.002789,0.001107,"[0.001969319213013058, 0.003609446067095287]",USD/kg
337211,Treatment,A,1,72301618.178221,2.3e-05,4316351.645015,0.059699,2.3e-05,1.2e-05,"[9.484037917978821e-09, 4.532878530688973e-05]",USD/kg
337214,Treatment,A,4,70801412.234654,0.001543,38143932.996153,2.154826,0.000386,0.00044,"[-4.5197677957042306e-05, 0.0008166242341426987]",USD/kg
339112,Treatment,A,3,926333608.17689,0.000763,103413520.263604,0.334908,0.000254,6.6e-05,"[0.00017967230940457783, 0.00032931050804813376]",USD/kg
339113,Treatment,A,16,3245279521.324601,0.014084,444308422.692124,2.345761,0.00088,0.000106,"[0.0008285066533911939, 0.0009320239507235575]",USD/kg
339991,Treatment,A,14,37430547484.11062,0.000519,167298258.224934,0.069321,3.7e-05,5.7e-05,"[7.285101316142723e-06, 6.689568918088879e-05]",USD/kg
311615,Treatment,S,4,104411225.52384,0.027429,137480419.159878,5.267265,0.006857,0.001371,"[0.005513188424201836, 0.00820114920712392]",USD/kg
321219,Treatment,S,5,5661396840.78359,0.003558,82135883.967355,0.072546,0.000712,0.00043,"[0.00033507077508222315, 0.0010883100850728957]",USD/kg
322121,Treatment,S,1,70477067.636347,0.036499,18340953.713792,0.26024,0.036499,0.00292,"[0.03077626400664295, 0.0422222152241226]",USD/kg
324110,Treatment,S,1,19653.756605,75.997329,56669760.585176,2883.406044,75.997329,3.039893,"[70.03924798311604, 81.95541021993421]",USD/kg
325188,Treatment,S,2,132992369.094604,0.01323,14636603.36724,0.227178,0.006615,0.002432,"[0.0032440120361532498, 0.009985800745413826]",USD/kg
325199,Treatment,S,1,2281139.900256,0.916618,38067560.781925,16.687955,0.916618,0.073329,"[0.772894612224359, 1.0603406136579108]",USD/kg
325211,Treatment,S,1,2097393854036.4365,1e-06,85009434.630132,4.1e-05,1e-06,0.0,"[7.00360843447225e-07, 1.2300580559532889e-06]",USD/kg
325320,Treatment,S,1,115066446.875374,0.00098,11502184.206828,0.099961,0.00098,3.9e-05,"[0.0009028685380133816, 0.001056478525089197]",USD/kg
325510,Treatment,S,2,6234525.00369,0.061733,20088475.709371,6.444339,0.030867,0.003056,"[0.026631787303371533, 0.03510142893704419]",USD/kg
325520,Treatment,S,4,1040214271.198303,0.001448,58422366.471154,0.224645,0.000362,9.4e-05,"[0.0002698241827542115, 0.0004543370826487497]",USD/kg
325992,Treatment,S,1,1292226.901807,0.025465,4132075.389047,3.197639,0.025465,0.001273,"[0.022969858305882548, 0.027960989695081182]",USD/kg
325998,Treatment,S,3,26711803.371271,0.177334,137180694.957222,15.185486,0.059111,0.006143,"[0.05215986026295261, 0.06606256160446722]",USD/kg
