NAICS code,Activity,Media,Probable establishments by activity & media,Probable mass by activity & media,Total activity & media,Total shipment by activity & media,Shipment/mass,Mean PACE,SD PACE,CI at 95% for Mean PACE,Unit
326121,Treatment,S,9,494291.558522,1.681452,50852700.461899,925.908422,0.186828,0.134516,"[0.09894573767546806, 0.2747103151497418]",USD/kg
326130,Treatment,S,5,1738297.79433,0.211328,17325072.166283,49.837746,0.042266,0.010396,"[0.033153315827686686, 0.05137791411615508]",USD/kg
327993,Treatment,S,1,1571.10601,44.83698,19827507.830425,12620.095466,44.83698,4.483698,"[36.0490934047478, 53.62486660097871]",USD/kg
331511,Treatment,S,1,3176955.029999,0.107648,15932788.093178,5.015113,0.107648,0.009688,"[0.0886588821254213, 0.1266362446291578]",USD/kg
331513,Treatment,S,3,784246.346936,0.649833,78134320.60764,292.25057,0.216611,0.022511,"[0.19113802102758215, 0.2420839938112176]",USD/kg
331524,Treatment,S,5,218207531.907202,0.001341,16650174.365289,0.381513,0.000268,6e-06,"[0.00026284649780903007, 0.0002733558711243754]",USD/kg
332111,Treatment,S,1,3292423.995736,0.004688,10595915.386929,3.218272,0.004688,0.002766,"[-0.0007330913543807348, 0.010108934942614778]",USD/kg
333611,Treatment,S,1,542256.37151,0.062626,68080386.043567,125.550182,0.062626,0.021293,"[0.02089287498291168, 0.10435957171223567]",USD/kg
336415,Treatment,S,3,331365.991876,1.048086,402015907.712392,3962.788147,0.349362,0.006051,"[0.34251451458033616, 0.3562092486918948]",USD/kg
336612,Treatment,S,1,32207.866611,0.425218,5519630.108194,171.375216,0.425218,0.27214,"[-0.10816576641280945, 0.9586026190277306]",USD/kg
322121,Energy recovery,L,1,8194413.330007,0.051459,3006586.23193,0.366907,0.051459,0.004117,"[0.043390795077830925, 0.0595281964089772]",USD/kg
322222,Energy recovery,L,1,305256.07054,0.023182,564746.015692,1.850073,0.023182,0.000695,"[0.021818648004152258, 0.024544766694438225]",USD/kg
324110,Energy recovery,L,1,206820864.291428,0.001444,11328827.235516,0.054776,0.001444,5.8e-05,"[0.001330534913725958, 0.0015569061320110458]",USD/kg
325110,Energy recovery,L,1,4168529.160239,0.000478,5416054.426363,1.299272,0.000478,1e-05,"[0.0004597247723349492, 0.0004972369838698201]",USD/kg
325120,Energy recovery,L,1,6793844.202865,0.010937,20682196.423528,3.044255,0.010937,0.000437,"[0.01007917732388516, 0.01179400316316355]",USD/kg
325132,Energy recovery,L,1,461821.244513,4.9e-05,18143.628598,0.039287,4.9e-05,3e-06,"[4.231732798517006e-05, 5.577540343636604e-05]",USD/kg
325181,Energy recovery,L,1,17389878.089316,0.00438,33771341.029676,1.942011,0.00438,4.4e-05,"[0.0042938002516820445, 0.004465478969726961]",USD/kg
325188,Energy recovery,L,1,428087.645788,5.84679,42979597.250318,100.39906,5.84679,1.520166,"[2.8673207627372634, 8.826260041819921]",USD/kg
325199,Energy recovery,L,1,58984390.903382,0.012121,13015951.325871,0.220668,0.012121,0.00097,"[0.010220119357250288, 0.014021067632669838]",USD/kg
325211,Energy recovery,L,1,45612921.677029,0.002025,3878527.89215,0.085031,0.002025,0.000283,"[0.0014693110609802636, 0.002580581030721541]",USD/kg
325320,Energy recovery,L,1,2387820.247965,0.074368,18119089.110961,7.588129,0.074368,0.002975,"[0.06853740140559203, 0.08019804622913212]",USD/kg
325412,Energy recovery,L,1,1154183.372327,0.010198,1610051.41283,1.39497,0.010198,0.003467,"[0.003402248725886888, 0.016994177210290923]",USD/kg
325520,Energy recovery,L,1,5489597.075351,0.000828,705042.871204,0.128433,0.000828,0.000108,"[0.000617049008585375, 0.001039003411593236]",USD/kg
325998,Energy recovery,L,1,14973845853.554953,8e-06,10626860.600329,0.00071,8e-06,0.0,"[7.313084472063131e-06, 9.26231571593162e-06]",USD/kg
326140,Energy recovery,L,1,1855152.529773,0.010012,9006124.411557,4.854654,0.010012,0.002203,"[0.005694810367542742, 0.014328857142187474]",USD/kg
327310,Energy recovery,L,1,36423559.344463,0.027139,24249991.091439,0.665778,0.027139,0.0019,"[0.02341524778821359, 0.030861941292885307]",USD/kg
327420,Energy recovery,L,1,48245.717113,1.062407,15263242.450018,316.364713,1.062407,0.169985,"[0.729242488134489, 1.3955720982306592]",USD/kg
327992,Energy recovery,L,1,12661225.380433,0.013242,15325811.886518,1.210452,0.013242,0.002781,"[0.007791745701076499, 0.0186924335915379]",USD/kg
331315,Energy recovery,L,1,10428534311.59821,2.3e-05,64678578.25196,0.006202,2.3e-05,4e-06,"[1.6033132758788524e-05, 3.0683062341352056e-05]",USD/kg
311119,Energy recovery,A,1,1529026.242296,0.001252,666397.924445,0.435832,0.001252,0.000238,"[0.0007856449324568839, 0.0017179763753664282]",USD/kg
311411,Energy recovery,A,1,4189882.455599,0.00084,155657.743474,0.037151,0.00084,0.000218,"[0.00041194899638203713, 0.0012680719273847642]",USD/kg
311513,Energy recovery,A,1,39456280.54807,0.011979,123202660.378047,3.122511,0.011979,0.003833,"[0.004465846491950831, 0.019491816794255358]",USD/kg
311999,Energy recovery,A,1,466213.462721,4e-06,105.146451,0.000226,4e-06,2e-06,"[8.815786772649e-08, 8.719698430029942e-06]",USD/kg
312111,Energy recovery,A,1,550059291.129424,0.000461,52050288.370322,0.094627,0.000461,7.4e-05,"[0.0003161399752826305, 0.0006050060656345118]",USD/kg
313311,Energy recovery,A,3,3361026415.455285,0.000181,24342098.197009,0.021727,6e-05,7e-06,"[5.1963248577932174e-05, 6.848899236535042e-05]",USD/kg
313320,Energy recovery,A,1,58215067.420994,2.4e-05,277114.998617,0.00476,2.4e-05,4e-06,"[1.617183349837681e-05, 3.233352045559154e-05]",USD/kg
321212,Energy recovery,A,8,4499517832.780498,0.000929,107715178.112125,0.186808,0.000116,5.3e-05,"[7.974280417482582e-05, 0.00015260607322229198]",USD/kg
321219,Energy recovery,A,6,3076158841.089786,0.014631,150946682.764039,0.298289,0.002439,0.001613,"[0.0011480958560689959, 0.003729016051858527]",USD/kg
322121,Energy recovery,A,1,76282870474.98999,1.3e-05,6803196.990556,8.9e-05,1.3e-05,1e-06,"[1.0546972882150146e-05, 1.4469480730247442e-05]",USD/kg
322130,Energy recovery,A,1,662668592.92943,0.012734,197872498.934485,0.298599,0.012734,0.000255,"[0.012235290111534269, 0.013233654390498959]",USD/kg
322222,Energy recovery,A,1,4071446.718488,0.028325,9203568.747667,2.260516,0.028325,0.00085,"[0.026659160831231817, 0.029990074671334552]",USD/kg
323110,Energy recovery,A,1,565005691.303988,0.000644,4311944.805544,0.007632,0.000644,0.000142,"[0.00036619539301866084, 0.0009213935379828441]",USD/kg
324110,Energy recovery,A,1,143439770.084327,0.018821,102426403.948351,0.714073,0.018821,0.000753,"[0.01734514820342463, 0.02029617360654557]",USD/kg
324191,Energy recovery,A,1,109982926.273884,6e-06,454252.809765,0.00413,6e-06,2e-06,"[2.8480446169454283e-06, 9.250450680453051e-06]",USD/kg
324199,Energy recovery,A,1,5427956.345235,0.000786,1451245.363026,0.267365,0.000786,0.000236,"[0.0003238327050889795, 0.0012481294932010262]",USD/kg
325110,Energy recovery,A,1,9312759.247452,0.00146,36923362.350159,3.964814,0.00146,2.9e-05,"[0.001402880235974446, 0.00151735120499071]",USD/kg
325120,Energy recovery,A,1,58209448.971234,0.001567,25388000.654969,0.436149,0.001567,6.3e-05,"[0.0014440393354368736, 0.0016897216848755904]",USD/kg
325181,Energy recovery,A,1,1509981.424179,0.133702,89520856.380251,59.286065,0.133702,0.001337,"[0.1310818890903352, 0.1363229271822024]",USD/kg
325188,Energy recovery,A,1,7127269.005535,0.007697,941960.565732,0.132163,0.007697,0.002001,"[0.0037744719632369847, 0.011618676048048707]",USD/kg
325199,Energy recovery,A,2,23704881.053937,0.883387,110228643.913783,16.082957,0.441693,0.049972,"[0.37243720143862474, 0.510949726491081]",USD/kg
325211,Energy recovery,A,1,35088570439.46703,7e-06,9731949.251694,0.000277,7e-06,1e-06,"[4.792574593304857e-06, 8.417296658441642e-06]",USD/kg
325212,Energy recovery,A,1,503147267.465085,4e-06,1344798.696737,0.002673,4e-06,0.0,"[3.0430787477346577e-06, 4.01086157668114e-06]",USD/kg
325222,Energy recovery,A,1,15395319.698202,0.011214,50513647.182955,3.281104,0.011214,0.002691,"[0.0059391687263166595, 0.016489350131334214]",USD/kg
325311,Energy recovery,A,1,6975536.18876,0.024114,86639062.868945,12.420416,0.024114,0.000241,"[0.02364160892863513, 0.024586869740848595]",USD/kg
325320,Energy recovery,A,1,505133553.721999,0.000368,18964790.152251,0.037544,0.000368,1.5e-05,"[0.0003391054171989765, 0.00039679928575251966]",USD/kg
325411,Energy recovery,A,1,62027285.846198,0.000489,802491.028769,0.012938,0.000489,5.9e-05,"[0.00037406718187449534, 0.0006041364479562484]",USD/kg
325412,Energy recovery,A,1,10086507.682317,0.005013,6916418.041032,0.68571,0.005013,0.001704,"[0.0016724053203409223, 0.008353637453093104]",USD/kg
325510,Energy recovery,A,1,189495297.579394,3e-06,51162.15384,0.00027,3e-06,0.0,"[2.2315279569663624e-06, 2.941215289465975e-06]",USD/kg
325520,Energy recovery,A,1,5582965.317799,0.000987,854597.419641,0.153072,0.000987,0.000128,"[0.0007354298439737688, 0.0012383361876360654]",USD/kg
325611,Energy recovery,A,1,16775265.795928,1.3e-05,142699.239716,0.008507,1.3e-05,1e-06,"[1.0951690187186414e-05, 1.4434629207082219e-05]",USD/kg
325613,Energy recovery,A,1,2139002.783979,0.000242,145160.465598,0.067864,0.000242,7e-06,"[0.00022786567105498393, 0.0002563362190293281]",USD/kg
325992,Energy recovery,A,1,60348330.998769,0.000416,3155546.850545,0.052289,0.000416,2.1e-05,"[0.0003756109343797203, 0.0004572276121904292]",USD/kg
325998,Energy recovery,A,1,83294183.558389,0.000872,6218789.110008,0.074661,0.000872,5.2e-05,"[0.0007693431972603502, 0.0009744041128133311]",USD/kg
326112,Energy recovery,A,1,536870.740183,1.139867,248154557.65518,462.224031,1.139867,0.193777,"[0.7600700423667099, 1.519663201146181]",USD/kg
326113,Energy recovery,A,3,1121090972.753555,0.001105,64954707.216606,0.174118,0.000368,8.3e-05,"[0.0002743678705250732, 0.000461987864076894]",USD/kg
326130,Energy recovery,A,1,211611698.563313,1.4e-05,677683.016466,0.003202,1.4e-05,1e-06,"[1.0651861449858026e-05, 1.6507260558564026e-05]",USD/kg
326140,Energy recovery,A,2,3713566.494727,0.025707,23144967.039468,12.464938,0.012853,0.003999,"[0.007311072498506696, 0.018395575379357324]",USD/kg
326211,Energy recovery,A,1,597872788.289315,2e-06,845216.697473,0.001414,2e-06,0.0,"[1.5489052193628148e-06, 2.838894687763048e-06]",USD/kg
326220,Energy recovery,A,4,4609299436.162249,1.3e-05,74298071.621403,0.064506,3e-06,2e-06,"[1.3752666687622373e-06, 5.300610047483711e-06]",USD/kg
326291,Energy recovery,A,1,186226.684545,0.00361,196730.608633,1.056404,0.00361,0.000903,"[0.0018413374492259587, 0.0053794662435394805]",USD/kg
326299,Energy recovery,A,4,18038568.840118,0.030893,39009292.26344,8.650081,0.007723,0.00278,"[0.0049985333085435825, 0.010447953837417675]",USD/kg
327310,Energy recovery,A,3,5987714603.464538,0.001822,77748425.535274,0.044703,0.000607,7.4e-05,"[0.0005240625918372577, 0.0006907289254150015]",USD/kg
331111,Energy recovery,A,1,1478564.512825,0.139699,8220067.860273,5.559492,0.139699,0.004191,"[0.13148507812834104, 0.14791340718480533]",USD/kg
331210,Energy recovery,A,3,163931090.296321,0.001222,143973408.336103,2.634732,0.000407,0.000212,"[0.0001677624059900405, 0.0006465968491632127]",USD/kg
332439,Energy recovery,A,1,1729300145.054562,1e-05,22064244.07519,0.012759,1e-05,1e-06,"[8.649164139896024e-06, 1.0954514370600528e-05]",USD/kg
332812,Energy recovery,A,5,76044628.327689,0.094012,40490994.97419,2.539291,0.018802,0.011772,"[0.008483861644480142, 0.029121067585329247]",USD/kg
332813,Energy recovery,A,1,1576358.501321,0.65501,16760374.304874,10.632337,0.65501,0.137552,"[0.38541277687196424, 0.9246070153462613]",USD/kg
332999,Energy recovery,A,1,72381594.855208,4.6e-05,1429305.688494,0.019747,4.6e-05,7e-06,"[3.179304572020774e-05, 6.0843256182723743e-05]",USD/kg
334412,Energy recovery,A,2,10275919.413711,0.074289,18055934.65873,3.514223,0.037145,0.026265,"[0.0007435606770285763, 0.07354561805230483]",USD/kg
334413,Energy recovery,A,1,12537.115972,0.120438,4530.79323,0.36139,0.120438,0.028905,"[0.0637847717536966, 0.17709034428227532]",USD/kg
335991,Energy recovery,A,1,767474.64757,0.001883,551881.69873,0.719088,0.001883,0.000282,"[0.001329188312534636, 0.0024361888592793366]",USD/kg
336312,Energy recovery,A,1,2530491.420306,0.005114,2107356.516909,0.832785,0.005114,0.00092,"[0.0033095177122137286, 0.00691756684350275]",USD/kg
336413,Energy recovery,A,1,720690089.818542,0.000104,59329402.190049,0.082323,0.000104,1.9e-05,"[6.726343251659578e-05, 0.0001405942892645074]",USD/kg
339112,Energy recovery,A,1,11547.395593,4.374429,22158317.002958,1918.901697,4.374429,0.656164,"[3.0883703214025116, 5.660487155490008]",USD/kg
339999,Energy recovery,A,1,168450581.728379,6e-06,302331.357402,0.001795,6e-06,1e-06,"[4.119675095109178e-06, 7.235469524119716e-06]",USD/kg
313320,Energy recovery,S,1,306972159.191754,1e-06,42633.07671,0.000139,1e-06,0.0,"[4.7182649041823155e-07, 9.43356947185927e-07]",USD/kg
322121,Energy recovery,S,1,19073186265.684032,8e-06,1025908.627084,5.4e-05,8e-06,1e-06,"[6.3610270403717225e-06, 8.72674645262554e-06]",USD/kg
322130,Energy recovery,S,1,5060525783.936631,8e-06,904617.554399,0.000179,8e-06,0.0,"[7.3247800775528976e-06, 7.922460942823695e-06]",USD/kg
324110,Energy recovery,S,1,257554.351743,0.19253,1881370.353329,7.304751,0.19253,0.007701,"[0.1774357284160882, 0.20762384418403315]",USD/kg
325199,Energy recovery,S,1,23480013.170055,0.01663,7108868.564521,0.302763,0.01663,0.00133,"[0.01402230145685882, 0.01923731320738698]",USD/kg
325211,Energy recovery,S,1,2599656.363204,0.019583,2137771.279138,0.822328,0.019583,0.002742,"[0.01420953983946617, 0.02495650508514137]",USD/kg
325412,Energy recovery,S,1,1153693.798208,0.003018,476212.38971,0.412772,0.003018,0.001026,"[0.001006725945495396, 0.005028579771306005]",USD/kg
325991,Energy recovery,S,1,228694758.523503,2e-06,187599.813243,0.00082,2e-06,1e-06,"[4.225618799888721e-07, 3.489787184628403e-06]",USD/kg
326112,Energy recovery,S,1,609124835.216014,0.000181,44621984.988488,0.073256,0.000181,3.1e-05,"[0.00012046022600303459, 0.00024084487278113741]",USD/kg
326113,Energy recovery,S,2,7687381935.031792,5.6e-05,33853249.485468,0.008808,2.8e-05,5e-06,"[2.081837288539475e-05, 3.505452589792548e-05]",USD/kg
327310,Energy recovery,S,2,101267759.937532,0.037623,47732817.311705,0.922992,0.018812,0.001862,"[0.01623070933714757, 0.02139252179757306]",USD/kg
327992,Energy recovery,S,1,63453897.233115,0.000504,2921991.796724,0.046049,0.000504,0.000106,"[0.0002964201417137459, 0.0007111132763756567]",USD/kg
331315,Energy recovery,S,1,6217208483.27861,6.5e-05,107023182.815743,0.017214,6.5e-05,1e-05,"[4.450037081018976e-05, 8.516162576112211e-05]",USD/kg
311119,Recycling,W,1,27840417.333259,1.1e-05,106237.350274,0.003816,1.1e-05,2e-06,"[6.878743350786035e-06, 1.5041805885393217e-05]",USD/kg
311411,Recycling,W,1,577234531.02271,1.2e-05,318060.261076,0.000551,1.2e-05,3e-06,"[6.109865723690378e-06, 1.8807544798863843e-05]",USD/kg
311412,Recycling,W,1,32384472.546551,0.000131,2958583.621944,0.091358,0.000131,3.8e-05,"[5.6370359719528975e-05, 0.00020483907318472532]",USD/kg
311513,Recycling,W,4,484009831.267128,0.010961,346227418.675033,2.857231,0.00274,0.001754,"[0.0010216102307684565, 0.004458961921142303]",USD/kg
311514,Recycling,W,4,170356328.49653,0.144569,215188646.859065,5.081248,0.036142,0.052045,"[-0.014860798949162812, 0.08714550790488876]",USD/kg
311615,Recycling,W,2,201294353.935092,1.2e-05,225025.863901,0.002236,6e-06,1e-06,"[4.680082802520443e-06, 6.961862068177278e-06]",USD/kg
311999,Recycling,W,1,762595849.753357,7e-06,289409.151883,0.00038,7e-06,4e-06,"[1.4834369540551165e-07, 1.4672681194438714e-05]",USD/kg
316110,Recycling,W,4,597604592.031592,0.000845,25441502.742536,0.170766,0.000211,4.2e-05,"[0.00016980846325334895, 0.00025259875712931924]",USD/kg
321113,Recycling,W,1,1802137452.854932,6.2e-05,4931340.962389,0.002736,6.2e-05,7e-06,"[4.7707084507151584e-05, 7.704923065442603e-05]",USD/kg
321211,Recycling,W,1,650177.549576,0.196797,30644882.040531,47.133098,0.196797,0.033455,"[0.1312253967198294, 0.2623684599250662]",USD/kg
321219,Recycling,W,1,38104758.00397,0.000151,117597.509025,0.003086,0.000151,4.1e-05,"[7.127082762267409e-05, 0.00023148769227699577]",USD/kg
322121,Recycling,W,1,452935063574.4603,1e-06,2291603.526802,5e-06,1e-06,0.0,"[5.983362969894265e-07, 8.208625940575228e-07]",USD/kg
322130,Recycling,W,1,22330086593.13755,4e-06,2233156.273743,0.0001,4e-06,0.0,"[4.0978299190378935e-06, 4.432200986266081e-06]",USD/kg
322222,Recycling,W,2,11654666869.754435,8.5e-05,29157945.333399,0.006792,4.3e-05,2e-06,"[4.005021530048172e-05, 4.505426690165527e-05]",USD/kg
324110,Recycling,W,1,492744429.560329,0.000539,10078231.73984,0.020453,0.000539,2.2e-05,"[0.0004968191036410566, 0.0005813456685574096]",USD/kg
324122,Recycling,W,1,2094065561.759449,4.2e-05,32880172.742419,0.015702,4.2e-05,3e-06,"[3.5100502782593594e-05, 4.815467474030284e-05]",USD/kg
324199,Recycling,W,1,2838731085.566545,1e-06,885693.202846,0.000312,1e-06,0.0,"[3.7789858602581806e-07, 1.4565124622857004e-06]",USD/kg
325120,Recycling,W,1,10230976450.432272,7e-06,19553849.407646,0.001911,7e-06,0.0,"[6.327893947426117e-06, 7.4044933265783115e-06]",USD/kg
325131,Recycling,W,3,444666434.975544,0.005773,90317342.792739,0.614286,0.001924,0.000267,"[0.001622686462628351, 0.0022261771945930806]",USD/kg
325132,Recycling,W,1,5462400.161082,0.000747,3270480.782596,0.598726,0.000747,5.2e-05,"[0.000644905509033772, 0.0008500032175306328]",USD/kg
325181,Recycling,W,1,5536757012.900226,1.4e-05,33734429.152201,0.006093,1.4e-05,0.0,"[1.3471252275050275e-05, 1.4009872421652186e-05]",USD/kg
325188,Recycling,W,1,120170613.251468,0.001536,3168891.267672,0.02637,0.001536,0.000399,"[0.0007531052809130596, 0.0023182279201511115]",USD/kg
325199,Recycling,W,1,5571281416.670078,0.000142,14372318.638982,0.00258,0.000142,1.1e-05,"[0.00011947826077046665, 0.0001639132300062678]",USD/kg
325211,Recycling,W,1,95858267536.816,1e-06,4517727.904444,4.7e-05,1e-06,0.0,"[8.143764665723192e-07, 1.4303060238997214e-06]",USD/kg
325311,Recycling,W,1,15398951919.908094,1e-06,4303092.780325,0.000279,1e-06,0.0,"[5.319005339888653e-07, 5.53167476196259e-07]",USD/kg
325320,Recycling,W,1,1436335118.503376,0.000234,34289525.549482,0.023873,0.000234,9e-06,"[0.00021562474591800893, 0.0002523101691431567]",USD/kg
325411,Recycling,W,1,158127925.41611,0.001108,4633735.764929,0.029304,0.001108,0.000133,"[0.0008472564650648729, 0.0013683598458097163]",USD/kg
325412,Recycling,W,1,170421867682.34955,2e-06,43650166.765039,0.000256,2e-06,1e-06,"[6.246859179459378e-07, 3.12029602937956e-06]",USD/kg
325510,Recycling,W,2,9782243.403742,0.005648,2629957.146762,0.589618,0.002824,0.00028,"[0.0024366464307015567, 0.0032115670855160806]",USD/kg
325520,Recycling,W,1,2328305929.93117,3e-06,968080.685637,0.000416,3e-06,0.0,"[1.9976348858060035e-06, 3.3636703610114125e-06]",USD/kg
325613,Recycling,W,1,1502783265.595501,1.5e-05,6501379.650378,0.004326,1.5e-05,0.0,"[1.452616845942239e-05, 1.634113239889003e-05]",USD/kg
325620,Recycling,W,5,126723.254134,0.75259,18466116.830261,728.563714,0.150518,0.050485,"[0.10626649522439036, 0.19476943134314129]",USD/kg
325920,Recycling,W,1,246505.574281,0.162202,39805769.555936,161.4802,0.162202,0.056771,"[0.05093335259892855, 0.2734698829480441]",USD/kg
325992,Recycling,W,1,15946197059.196587,1e-06,1074379.921264,6.7e-05,1e-06,0.0,"[4.839824506605707e-07, 5.891472265658108e-07]",USD/kg
325998,Recycling,W,1,242395808.159786,0.000519,10772576.466197,0.044442,0.000519,3.1e-05,"[0.0004579556743851898, 0.0005800192868360717]",USD/kg
326112,Recycling,W,1,556757632.718883,0.000804,181476282.413574,0.325952,0.000804,0.000137,"[0.0005359876577290736, 0.001071639025770768]",USD/kg
326121,Recycling,W,2,242362787.66333,0.000265,15893286.702873,0.145706,0.000132,4.5e-05,"[7.006795918635807e-05, 0.00019453481880256864]",USD/kg
