NAICS code,Activity,Media,Probable establishments by activity & media,Probable mass by activity & media,Total activity & media,Total shipment by activity & media,Shipment/mass,Mean PACE,SD PACE,CI at 95% for Mean PACE,Unit
326199,Recycling,W,1,2382853286.232466,8.1e-05,13780247.961357,0.005783,8.1e-05,1.7e-05,"[4.773050500369599e-05, 0.00011450569991637298]",USD/kg
326291,Recycling,W,1,325466.586787,0.000125,11950.343085,0.036718,0.000125,3.1e-05,"[6.399960979999199e-05, 0.00018697482129822628]",USD/kg
326299,Recycling,W,1,194940857.246846,2.4e-05,1308728.031913,0.006713,2.4e-05,4e-06,"[1.5517757151786686e-05, 3.243527658503581e-05]",USD/kg
327112,Recycling,W,1,18505100409.77222,3e-06,9411382.428132,0.000509,3e-06,0.0,"[2.729462827237077e-06, 2.8385947503971615e-06]",USD/kg
327113,Recycling,W,1,3725819523.151108,1e-06,3126168.144171,0.000839,1e-06,0.0,"[6.588571237033134e-07, 1.1571642251506635e-06]",USD/kg
327125,Recycling,W,1,480678429.717654,3e-06,293556.373446,0.000611,3e-06,1e-06,"[1.3616522604410607e-06, 4.673905488524765e-06]",USD/kg
327215,Recycling,W,1,439768064.810879,9e-05,8235366.96402,0.018727,9e-05,4.5e-05,"[1.7930400356180241e-06, 0.00017734966585247113]",USD/kg
327310,Recycling,W,1,3732734248.270958,0.000224,20558064.619604,0.005508,0.000224,1.6e-05,"[0.00019369781119123723, 0.00025529904836426307]",USD/kg
327320,Recycling,W,1,152008046.059322,0.009023,27559309.031133,0.181302,0.009023,0.002617,"[0.0038943185464888636, 0.014151206515584948]",USD/kg
327331,Recycling,W,1,109665328.651341,2.1e-05,2598765.409938,0.023697,2.1e-05,5e-06,"[1.2098962968506542e-05, 3.0442508311150635e-05]",USD/kg
327420,Recycling,W,1,15782625919.586407,1e-06,6138218.785505,0.000389,1e-06,0.0,"[8.964932591409702e-07, 1.7156446573890114e-06]",USD/kg
327910,Recycling,W,1,2100860.683147,0.00038,255242.174789,0.121494,0.00038,4e-06,"[0.0003730401445013803, 0.00038795538275965735]",USD/kg
327992,Recycling,W,1,69568329.841744,0.001657,10535747.64312,0.151445,0.001657,0.000348,"[0.000974856746569516, 0.0023386857959180793]",USD/kg
327993,Recycling,W,1,57272710.500527,9e-06,139795.587313,0.002441,9e-06,1e-06,"[6.97232195365946e-06, 1.0371684815097768e-05]",USD/kg
331210,Recycling,W,1,425736.610267,0.046399,42607201.299919,100.078782,0.046399,0.01392,"[0.019117074120313618, 0.07368182292371402]",USD/kg
331222,Recycling,W,1,524795190.188782,2e-06,635121.74121,0.00121,2e-06,1e-06,"[5.191250572828139e-07, 2.5930212422864074e-06]",USD/kg
331316,Recycling,W,1,11617536156.539402,1e-06,2537910.646482,0.000218,1e-06,0.0,"[7.488478610102131e-07, 1.315216795366733e-06]",USD/kg
331491,Recycling,W,3,515236335266.3767,2.9e-05,119152576.010956,0.000699,1e-05,8e-06,"[3.8104076987928903e-07, 1.8854870153622757e-05]",USD/kg
331492,Recycling,W,1,230698823.82409,2e-06,61529.267347,0.000267,2e-06,0.0,"[1.4999599551958763e-06, 1.7551563870472473e-06]",USD/kg
331511,Recycling,W,1,1654509850.421451,3e-06,254036.527935,0.000154,3e-06,0.0,"[2.714365643390291e-06, 3.877074280533861e-06]",USD/kg
331512,Recycling,W,1,590880424.828354,3e-06,4585259.207712,0.00776,3e-06,0.0,"[2.3316688442844295e-06, 4.0951576213347784e-06]",USD/kg
331513,Recycling,W,1,3601670847.381845,4e-06,6436852.77849,0.001787,4e-06,0.0,"[3.506570121825598e-06, 4.441212141398757e-06]",USD/kg
331521,Recycling,W,4,6531048459.501925,5e-05,35139394.325566,0.021547,1.2e-05,2e-06,"[1.04537710151135e-05, 1.4341616305622608e-05]",USD/kg
331522,Recycling,W,1,18742735185.385204,3e-06,10003410.885333,0.000534,3e-06,0.0,"[2.4434106894888446e-06, 2.9743405553421326e-06]",USD/kg
331525,Recycling,W,1,89457196.317543,0.000273,5916293.463729,0.066135,0.000273,0.000112,"[5.360546387859642e-05, 0.0004922339847318187]",USD/kg
332116,Recycling,W,1,200191366.202415,1e-06,150669.267321,0.000753,1e-06,1e-06,"[-4.709600517071597e-07, 1.928206631959677e-06]",USD/kg
332212,Recycling,W,1,10605644.400836,5.8e-05,156058.352419,0.014715,5.8e-05,2e-05,"[1.926697990164129e-05, 9.623825214902628e-05]",USD/kg
332510,Recycling,W,1,554583234.034264,2e-06,103707.515769,0.000187,2e-06,1e-06,"[5.458941566346125e-07, 3.7320437976995077e-06]",USD/kg
332811,Recycling,W,1,18392107.649946,0.00365,11421663.0539,0.621009,0.00365,0.000913,"[0.0018617666285506752, 0.005439150078572937]",USD/kg
332812,Recycling,W,2,307541185.842108,4.5e-05,162117.060005,0.001206,2.2e-05,9e-06,"[1.0069080630736411e-05, 3.456237145976846e-05]",USD/kg
332813,Recycling,W,1,853903548.093162,0.000205,2836091.221482,0.003321,0.000205,4.3e-05,"[0.00012039508710569794, 0.00028882836488872517]",USD/kg
332912,Recycling,W,11,56953332921.70385,2.5e-05,106764520.948785,0.021162,2e-06,3e-06,"[4.069835634573788e-07, 4.196509039570368e-06]",USD/kg
334412,Recycling,W,1,786037596.214719,1e-06,41517.684672,5.3e-05,1e-06,1e-06,"[2.2351514672148673e-08, 2.210789262737154e-06]",USD/kg
334413,Recycling,W,1,43715297895.07718,4e-05,5275607.255399,0.000121,4e-05,1e-05,"[2.1299991039357082e-05, 5.913672876238709e-05]",USD/kg
336311,Recycling,W,1,105122372.373094,6e-06,1915553.333671,0.018222,6e-06,1e-06,"[4.7511415705464285e-06, 7.067565612880611e-06]",USD/kg
336399,Recycling,W,1,2527543212.914828,2e-06,2120975.247541,0.000839,2e-06,0.0,"[1.244954268985976e-06, 2.2818013759332193e-06]",USD/kg
336412,Recycling,W,1,204031275.666496,6e-06,685326.648134,0.003359,6e-06,2e-06,"[3.061904237058036e-06, 8.945351375506038e-06]",USD/kg
336413,Recycling,W,1,7685288085.142803,1e-06,3068972.477247,0.000399,1e-06,0.0,"[3.262799940055052e-07, 6.819917173735305e-07]",USD/kg
336510,Recycling,W,1,3429729017.779162,1e-06,5372074.104554,0.001566,1e-06,0.0,"[1.0175191849859e-06, 1.947255415154633e-06]",USD/kg
339112,Recycling,W,1,585882395.080888,2.5e-05,6478367.801187,0.011057,2.5e-05,4e-06,"[1.779638514019803e-05, 3.2617917871486725e-05]",USD/kg
339113,Recycling,W,1,2434696.213448,1.1e-05,4523.252374,0.001858,1.1e-05,0.0,"[1.0498767432152146e-05, 1.1810530017822387e-05]",USD/kg
339991,Recycling,W,1,1494195.664065,0.000205,40977.162905,0.027424,0.000205,8.4e-05,"[4.0349128501508685e-05, 0.00037050723686926233]",USD/kg
339993,Recycling,W,1,203362496.885935,6.4e-05,1607204.83317,0.007903,6.4e-05,1e-06,"[6.235750325431408e-05, 6.48507389876225e-05]",USD/kg
311119,Recycling,L,1,45685935.307927,7e-06,106237.350274,0.002325,7e-06,1e-06,"[4.191817116657251e-06, 9.166281711705675e-06]",USD/kg
311613,Recycling,L,1,23986583.172915,0.000386,1412333.650975,0.05888,0.000386,9.6e-05,"[0.00019661361724140973, 0.000574406563780566]",USD/kg
311999,Recycling,L,1,513208595.28041,1.1e-05,289409.151883,0.000564,1.1e-05,6e-06,"[2.2042944622061388e-07, 2.1802685860160653e-05]",USD/kg
321911,Recycling,L,1,46760954.276924,0.000884,5215837.5228,0.111543,0.000884,0.000309,"[0.00027743837684234636, 0.001489614104883563]",USD/kg
321918,Recycling,L,1,539204318.965367,2e-06,321886.540536,0.000597,2e-06,0.0,"[8.333709047074687e-07, 2.706789214836479e-06]",USD/kg
322222,Recycling,L,1,2989533.383392,0.005745,1370700.285432,0.4585,0.005745,0.000172,"[0.005407270122522741, 0.0060828784435162705]",USD/kg
323110,Recycling,L,1,23466696178.089172,1e-06,263256.513696,1.1e-05,1e-06,0.0,"[5.382941756196495e-07, 1.354415660069412e-06]",USD/kg
324110,Recycling,L,1,52532609.003207,0.005056,10078231.73984,0.191847,0.005056,0.000202,"[0.004660054972775908, 0.005452895739733818]",USD/kg
324191,Recycling,L,1,4466446.953488,0.001201,3663236.719177,0.820168,0.001201,0.000324,"[0.0005655581175865041, 0.0018369331163339943]",USD/kg
325110,Recycling,L,1,7421821.282065,0.000281,5669647.964758,0.763916,0.000281,6e-06,"[0.000270298310957804, 0.00029235387121545305]",USD/kg
325120,Recycling,L,1,10189408.07902,0.006894,19553849.407646,1.919037,0.006894,0.000276,"[0.006353709013799296, 0.00743470045208855]",USD/kg
325131,Recycling,L,1,2168627.854017,0.019581,4518304.289391,2.083485,0.019581,0.001567,"[0.016511092140082638, 0.022651706060664613]",USD/kg
325132,Recycling,L,1,2131433.04301,0.001916,3270480.782596,1.534405,0.001916,0.000134,"[0.001652752812470891, 0.002178373713209344]",USD/kg
325181,Recycling,L,1,79655722.076945,0.000955,33734429.152201,0.423503,0.000955,1e-05,"[0.0009363677657002947, 0.0009738064932170292]",USD/kg
325188,Recycling,L,1,370672672.711926,0.000498,3168891.267672,0.008549,0.000498,0.000129,"[0.00024415375103892765, 0.0007515603154207684]",USD/kg
325199,Recycling,L,2,625109929691.7588,5.3e-05,302345860.975469,0.000967,2.7e-05,3e-06,"[2.240099713917368e-05, 3.073211622570543e-05]",USD/kg
325211,Recycling,L,1,424525495.072044,0.000253,4517727.904444,0.010642,0.000253,3.5e-05,"[0.00018388699410179916, 0.000322964484088833]",USD/kg
325320,Recycling,L,2,25452589.369602,0.025981,33899305.098594,2.651007,0.012991,0.000735,"[0.011972193447663034, 0.014009088525224617]",USD/kg
325411,Recycling,L,1,3768240.225951,0.046487,4633735.764929,1.229682,0.046487,0.005578,"[0.03555370652684068, 0.0574209420488831]",USD/kg
325412,Recycling,L,1,157819495.619037,0.002022,43650166.765039,0.276583,0.002022,0.000687,"[0.0006745690095740474, 0.003369461263089595]",USD/kg
325414,Recycling,L,1,761451.776773,0.003537,2477581.296184,3.25376,0.003537,3.5e-05,"[0.00346805988591187, 0.0036067230841086454]",USD/kg
325510,Recycling,L,2,16162495.922314,0.044256,37234779.995271,4.619851,0.022128,0.002191,"[0.01909193478524065, 0.025163695718235426]",USD/kg
325520,Recycling,L,1,96799607.84567,6.4e-05,968080.685637,0.010001,6.4e-05,8e-06,"[4.804880158063093e-05, 8.090584065549904e-05]",USD/kg
325611,Recycling,L,1,3097832.34821,0.022113,45907822.241523,14.819337,0.022113,0.001548,"[0.01907909108025043, 0.025146767361423808]",USD/kg
325991,Recycling,L,1,4494020.186187,0.001861,3507104.269348,0.780394,0.001861,0.000744,"[0.000402001602789973, 0.0033199872209331103]",USD/kg
325992,Recycling,L,1,104418615.26618,8.2e-05,1074379.921264,0.010289,8.2e-05,4e-06,"[7.391095459131228e-05, 8.997110091671904e-05]",USD/kg
325998,Recycling,L,1,333906487.467464,0.000377,10772576.466197,0.032262,0.000377,2.3e-05,"[0.0003324479755870999, 0.0004210587366757638]",USD/kg
326112,Recycling,L,1,15848256722.525274,2e-06,14059526.535005,0.000887,2e-06,0.0,"[1.4587816540174462e-06, 2.9166480384026356e-06]",USD/kg
326113,Recycling,L,1,726601479.549095,0.000108,12403696.088146,0.017071,0.000108,1.4e-05,"[8.069831867218974e-05, 0.0001358819595261409]",USD/kg
326121,Recycling,L,1,1640842124.676941,9e-06,8076489.496167,0.004922,9e-06,2e-06,"[4.733990709904025e-06, 1.314332593182653e-05]",USD/kg
326199,Recycling,L,1,36071541.791925,0.003063,7876956.153671,0.21837,0.003063,0.000643,"[0.0018023122014873057, 0.004323755218662412]",USD/kg
326211,Recycling,L,1,39761171.924649,1e-05,248713.73303,0.006255,1e-05,1e-06,"[6.853401134436731e-06, 1.2561184396851267e-05]",USD/kg
327125,Recycling,L,1,293800.835847,0.004937,293556.373446,0.999168,0.004937,0.001382,"[0.0022277570058075184, 0.007646831719847874]",USD/kg
327215,Recycling,L,1,244456.775505,0.062485,3193515.514101,13.063723,0.062485,0.031243,"[0.0012508282196449436, 0.12371947217364307]",USD/kg
331210,Recycling,L,2,30447696.075147,0.002356,77262736.531671,5.081413,0.001178,0.0005,"[0.00048532637962171645, 0.0018705651366124369]",USD/kg
331312,Recycling,L,1,23788972.748852,8e-06,95599.753475,0.004019,8e-06,0.0,"[7.427777679443937e-06, 7.724761999902263e-06]",USD/kg
331316,Recycling,L,1,113774.999973,0.043762,1053923.88239,9.263229,0.043762,0.006127,"[0.0317536534461601, 0.05576959019460287]",USD/kg
331419,Recycling,L,1,6864709.886643,5.9e-05,270661.041425,0.039428,5.9e-05,1.1e-05,"[3.694431205044173e-05, 8.078643759381384e-05]",USD/kg
331421,Recycling,L,1,1284322.196272,0.038504,87068500.634188,67.793347,0.038504,0.005776,"[0.027184343980957506, 0.049824539780175245]",USD/kg
331491,Recycling,L,6,195468.35199,282.015531,222491424.977721,6829.191051,47.002589,56.414856,"[1.8621319872540525, 92.14304505973314]",USD/kg
331513,Recycling,L,1,189166.624739,0.075662,6436852.77849,34.027423,0.075662,0.00454,"[0.0667639516192568, 0.08455923088309192]",USD/kg
331522,Recycling,L,1,2325963.214211,0.026313,12058579.872115,5.184338,0.026313,0.001316,"[0.023734203044899625, 0.0288914192644126]",USD/kg
331525,Recycling,L,1,685584.809928,0.043611,7245287.347682,10.568039,0.043611,0.01788,"[0.008565822307034662, 0.07865595298728284]",USD/kg
332312,Recycling,L,1,149717.885159,7.3e-05,7776.412708,0.05194,7.3e-05,1e-05,"[5.302234880111022e-05, 9.312423431234483e-05]",USD/kg
332321,Recycling,L,1,167982.509447,0.012043,724036.648479,4.310191,0.012043,0.00566,"[0.0009491813781030926, 0.02313654261612435]",USD/kg
332439,Recycling,L,1,115207.803646,0.00018,26989.243629,0.234266,0.00018,1.1e-05,"[0.00015880503957978426, 0.00020113297193379953]",USD/kg
332510,Recycling,L,1,129640.654862,0.00915,103707.515769,0.799961,0.00915,0.003477,"[0.0023352531437616456, 0.015965122369073798]",USD/kg
332710,Recycling,L,3,3848098.266941,0.013755,640274.801363,0.499128,0.004585,0.004209,"[-0.00017781675435617813, 0.009348140301396614]",USD/kg
332721,Recycling,L,6,3019685.976417,0.056723,2560354.556898,4.889354,0.009454,0.009494,"[0.0018568639383753811, 0.017050715903911412]",USD/kg
332811,Recycling,L,1,102566.693167,0.482243,8414383.816067,82.03817,0.482243,0.120561,"[0.24594803779836125, 0.7185370435805961]",USD/kg
332812,Recycling,L,1,636437.61455,0.001204,20699.383394,0.032524,0.001204,0.000337,"[0.0005433163034619106, 0.001864946819779858]",USD/kg
332813,Recycling,L,1,24533626739.97463,7e-06,2836091.221482,0.000116,7e-06,1e-06,"[4.190403365232213e-06, 1.0052796848277305e-05]",USD/kg
332911,Recycling,L,2,11462946.188815,0.009448,16752139.83478,2.922767,0.004724,0.001871,"[0.0021315725272911643, 0.007316676088260362]",USD/kg
332919,Recycling,L,3,703968.05676,0.019664,5501878.472562,23.397499,0.006555,0.00386,"[0.0021867073523270967, 0.010922567762239564]",USD/kg
332999,Recycling,L,2,239967.126793,0.043393,2769736.278849,18.499746,0.021697,0.004909,"[0.01489261387656695, 0.028500418905962832]",USD/kg
333111,Recycling,L,1,168994.557788,2.8e-05,11070.884436,0.06551,2.8e-05,1.3e-05,"[2.7074121288145887e-06, 5.231202633107782e-05]",USD/kg
333120,Recycling,L,1,16770.898126,0.359294,4422081.614126,263.675897,0.359294,0.107788,"[0.1480328233823953, 0.5705542705287238]",USD/kg
333132,Recycling,L,1,26087.20262,8.1e-05,3939.184398,0.151001,8.1e-05,3.7e-05,"[7.936191654685381e-06, 0.00015334136328559408]",USD/kg
333415,Recycling,L,2,83400582.698882,0.000259,15270441.539457,0.366235,0.000129,2.2e-05,"[9.903204337261222e-05, 0.00015994150199750073]",USD/kg
333999,Recycling,L,1,500487.819761,0.000199,31901.562594,0.063741,0.000199,1e-05,"[0.0001796269717632022, 0.00021865820152418042]",USD/kg
334413,Recycling,L,1,28550572.479406,0.06158,5275607.255399,0.184781,0.06158,0.014779,"[0.0326135475608975, 0.09054738626529586]",USD/kg
335999,Recycling,L,2,279684.04593,0.001708,149141.488134,1.066476,0.000854,0.000507,"[0.00015099391953173264, 0.001556935967762824]",USD/kg
336340,Recycling,L,1,27750321.87266,0.000402,2377942.80771,0.085691,0.000402,0.000129,"[0.00015004418838155374, 0.0006548890196399041]",USD/kg
336399,Recycling,L,1,17284633.517179,0.000143,1175454.437177,0.068006,0.000143,2.1e-05,"[0.00010089322678432354, 0.0001849210926328452]",USD/kg
336411,Recycling,L,1,468268.158446,0.000248,223620.137531,0.477547,0.000248,7e-06,"[0.0002338066940825368, 0.0002630195398340737]",USD/kg
336415,Recycling,L,1,15910223.024227,1.7e-05,1003698.624658,0.063085,1.7e-05,0.0,"[1.6357858272374676e-05, 1.7011893386621456e-05]",USD/kg
336510,Recycling,L,1,300299.670118,0.030526,9686080.007264,32.254714,0.030526,0.004884,"[0.02095335718569708, 0.04009903581924432]",USD/kg
336611,Recycling,L,1,12704.49974,0.145722,530558.205324,41.76144,0.145722,0.004372,"[0.13715386158842566, 0.1542904736026048]",USD/kg
337110,Recycling,L,1,119724.929417,0.000716,2857.820711,0.02387,0.000716,0.000107,"[0.0005054741790755902, 0.0009264530481531998]",USD/kg
337122,Recycling,L,1,6746.64746,1.483404,4316808.811153,639.845025,1.483404,1.32023,"[-1.1041985729672261, 4.071007067459405]",USD/kg
337211,Recycling,L,6,1104286.050014,0.150792,73749624.105193,397.112282,0.025132,0.031396,"[1.0514449747360544e-05, 0.05025361974931078]",USD/kg
337214,Recycling,L,1,372805.247973,0.004013,2089302.391147,5.604273,0.004013,0.002287,"[-0.0004702005195727759, 0.008495505887593702]",USD/kg
339112,Recycling,L,1,341582010.962751,0.000116,17418260.559276,0.050993,0.000116,1.7e-05,"[8.20703782867896e-05, 0.0001504218321615039]",USD/kg
339993,Recycling,L,1,443263.428327,0.029181,1607204.83317,3.625846,0.029181,0.000292,"[0.028608670941434933, 0.02975252945005335]",USD/kg
325188,Recycling,A,1,6973344356.172221,1.9e-05,2308494.973927,0.000331,1.9e-05,5e-06,"[9.454410479983166e-06, 2.9102807932369888e-05]",USD/kg
325199,Recycling,A,1,223659974966.80557,3.2e-05,131546810.535267,0.000588,3.2e-05,3e-06,"[2.7240131625753218e-05, 3.737096549430846e-05]",USD/kg
325320,Recycling,A,1,23749269437.11283,2.6e-05,63215165.2729,0.002662,2.6e-05,1e-06,"[2.404163098617765e-05, 2.8131965812988876e-05]",USD/kg
325998,Recycling,A,2,1851708.915726,0.693652,54997621.029756,59.39904,0.346826,0.029429,"[0.306040143927555, 0.38761215539555677]",USD/kg
326113,Recycling,A,8,515057946.03697,0.010571,107288226.649874,1.666358,0.001321,0.000486,"[0.0009846637911834662, 0.0016580028880646019]",USD/kg
327310,Recycling,A,7,69459656859.81445,0.00075,182503708.960409,0.018392,0.000107,2e-05,"[9.240548799089076e-05, 0.0001217929774354466]",USD/kg
324122,Recycling,S,1,730516396.8485,2.3e-05,6393366.922137,0.008752,2.3e-05,2e-06,"[1.9564519350131014e-05, 2.6840728510109003e-05]",USD/kg
325131,Recycling,S,1,138300810.380942,0.000396,5827345.719028,0.042135,0.000396,3.2e-05,"[0.0003339115306544363, 0.0004580960349854261]",USD/kg
325181,Recycling,S,1,7856.345779,2.151924,7496539.8116,954.201867,2.151924,0.021519,"[2.1097467676960204, 2.1941006265732637]",USD/kg
325320,Recycling,S,1,26497050021.86169,1e-06,3956483.717248,0.000149,1e-06,0.0,"[1.3486670928020927e-06, 1.5781232383786665e-06]",USD/kg
326299,Recycling,S,1,33850.354532,0.21698,2056572.621577,60.754833,0.21698,0.039056,"[0.1404310832972131, 0.29352959859646116]",USD/kg
327112,Recycling,S,1,26133891.698335,0.000986,4705691.214066,0.180061,0.000986,1e-05,"[0.0009663502142312056, 0.0010049877279107613]",USD/kg
327310,Recycling,S,2,1421049681.232504,0.001934,32743003.145432,0.047446,0.000967,9.6e-05,"[0.0008343387027142435, 0.0010996813825950782]",USD/kg
331112,Recycling,S,1,486434.808732,1e-05,13067.24088,0.026863,1e-05,0.0,"[9.854589854777516e-06, 1.0248605238344532e-05]",USD/kg
331511,Recycling,S,1,3836248.257467,0.00126,225168.74067,0.058695,0.00126,0.000113,"[0.001037630988165622, 0.0014821040881865509]",USD/kg
331513,Recycling,S,1,2594176523.72589,6.1e-05,70805380.563385,0.027294,6.1e-05,4e-06,"[5.3552494956412334e-05, 6.782638947450748e-05]",USD/kg
331521,Recycling,S,2,12353161.095388,0.007041,18895601.794621,3.059217,0.00352,0.000398,"[0.0029684193262378214, 0.004072399419266924]",USD/kg
331524,Recycling,S,5,6024459618.239019,0.000126,43282708.217461,0.035919,2.5e-05,1e-06,"[2.4746624170653978e-05, 2.573606673074814e-05]",USD/kg
331525,Recycling,S,4,1079440.973265,0.659381,43120119.351889,159.784852,0.164845,0.135173,"[0.03237801709691032, 0.2973122368537263]",USD/kg
332116,Recycling,S,10,1219850029.602171,2.3e-05,2922139.713785,0.023951,2e-06,6e-06,"[-1.4987682484288307e-06, 6.136263290093245e-06]",USD/kg
332321,Recycling,S,1,9609347.787387,0.000351,1206727.747465,0.125579,0.000351,0.000165,"[2.765464652091656e-05, 0.0006740891915133532]",USD/kg
332999,Recycling,S,1,62843.508436,0.00305,81704.688035,1.300129,0.00305,0.000488,"[0.0020932529587830455, 0.004005917745261214]",USD/kg
336311,Recycling,S,1,1210681.023588,0.000385,1436665.000253,1.186659,0.000385,3.8e-05,"[0.00030940309440226447, 0.00046025289670852777]",USD/kg
