MEAN PACE INTERVAL,MEAN PACE INTERVAL CODE,UNIT
"(9e-07, 1e-06]",1,USD/kg
<<<<<<< HEAD
"(1e-06, 5.62e-06]",2,USD/kg
"(5.62e-06, 3.16e-05]",3,USD/kg
"(3.16e-05, 0.000178]",4,USD/kg
"(0.000178, 0.001]",5,USD/kg
"(0.001, 0.00562]",6,USD/kg
"(0.00562, 0.0316]",7,USD/kg
"(0.0316, 0.178]",8,USD/kg
"(0.178, 1.0]",9,USD/kg
"(1.0, 75.997]",10,USD/kg
=======
"(5.62e-06, 3.16e-05]",3,USD/kg
"(0.001, 0.00562]",6,USD/kg
"(1e-06, 5.62e-06]",2,USD/kg
"(3.16e-05, 0.000178]",4,USD/kg
"(0.00562, 0.0316]",7,USD/kg
"(1.0, 75.997]",10,USD/kg
"(0.0316, 0.178]",8,USD/kg
"(0.178, 1.0]",9,USD/kg
"(0.000178, 0.001]",5,USD/kg
>>>>>>> 4dc8734488adcf320ddcb0dc4b95f570ac4a79de
