Type of waste management,Type of waste,CAS NUMBER,As a byproduct,As a manufactured impurity,As a process impurity,Concentration,PCU,Efficiency,Waste flow,Chemical price,PAOC,PACE
Treatment,A,108883,Yes,No,No,3,F71,E5,5,3,5,6
Treatment,A,108883,Yes,No,No,4,F71,E4,5,3,5,6
Treatment,A,108883,Yes,No,No,4,F71,E5,5,3,5,6
Treatment,A,108883,Yes,No,No,3,F71,E5,5,3,5,6
Treatment,A,108883,Yes,No,No,3,F71,E4,5,3,5,6
Treatment,A,108883,No,No,No,2,F71,E4,5,3,5,6
Treatment,A,108883,No,No,No,2,F71,E5,5,3,5,6
Treatment,A,108883,No,No,No,3,F71,E4,5,3,5,6
Treatment,A,108883,Yes,No,No,3,F71,E5,5,3,5,6
Treatment,A,108883,No,No,No,3,A06,E6,6,3,5,6
Treatment,A,108883,No,No,No,3,A06,E6,6,3,5,6
Treatment,A,108883,No,No,No,3,F71,E5,5,3,5,6
Treatment,A,108883,No,No,No,3,F71,E5,4,2,4,6
Treatment,A,100425,No,No,No,3,A06,E5,5,3,3,6
Treatment,A,108883,No,No,No,3,F71,E3,5,2,5,4
Treatment,A,108883,No,No,No,2,F71,E5,4,1,5,4
Treatment,A,108883,Yes,No,No,4,F71,E4,5,3,5,4
Treatment,A,108883,No,No,No,2,F81,E5,4,1,5,4
Treatment,A,108883,No,No,No,1,F71,E4,4,3,5,4
Treatment,A,108883,No,No,No,3,F71,E4,5,3,5,4
Treatment,A,108883,No,No,No,2,F81,E5,5,3,5,4
Treatment,A,108883,No,No,No,3,F81,E5,5,1,5,4
Treatment,A,108883,No,No,No,1,F71,E4,4,1,5,5
Treatment,A,108883,No,No,No,3,P21,E5,6,1,5,5
Treatment,A,100425,No,No,No,3,F71,E4,5,2,5,5
Treatment,A,108883,No,No,No,2,A01,E4,5,3,6,7
Treatment,A,108883,No,No,No,3,F71,E4,6,3,6,6
Treatment,A,108883,No,No,No,2,A06,E6,6,2,6,6
Treatment,A,108883,No,No,No,3,F71,E4,6,3,6,6
Treatment,A,108883,No,No,No,3,A06,E6,6,1,6,6
Treatment,A,108883,No,No,No,2,F71,E5,5,3,5,5
Treatment,A,108883,No,No,No,2,C45,E4,5,1,3,6
Treatment,A,108883,No,No,No,2,F71,E3,5,1,3,6
Treatment,A,108883,No,No,No,2,F71,E4,5,2,4,4
Treatment,A,108883,No,No,No,2,P21,E5,6,1,4,4
Treatment,A,108883,Yes,No,No,2,P21,E4,6,1,4,4
Treatment,S,50000,Yes,No,No,3,P13,E6,6,2,5,5
Treatment,S,50000,Yes,No,No,4,P11,E6,7,3,8,8
Treatment,S,50000,Yes,No,No,4,P13,E6,6,5,8,8
Treatment,S,108883,No,No,No,3,B11,E4,6,3,10,10
Treatment,S,108883,No,No,No,3,P13,E5,6,3,10,10
Treatment,S,108883,No,No,No,4,P13,E5,6,3,10,10
Treatment,S,100425,No,No,No,4,B11,E1,6,5,10,10
Treatment,S,108883,No,No,No,4,B11,E1,6,5,10,10
Treatment,S,108883,No,No,No,2,F83,E6,5,3,10,10
Treatment,S,108883,No,Yes,No,3,P13,E6,6,3,10,10
Treatment,S,108883,No,Yes,No,3,P13,E6,6,3,10,10
Treatment,S,108883,No,No,No,4,B11,E3,6,6,10,10
Treatment,S,108883,No,No,No,3,B11,E3,6,7,10,10
Treatment,S,108883,No,No,No,3,F01,E3,5,7,10,10
Treatment,S,108883,No,No,No,3,B11,E6,6,3,10,10
Treatment,S,50000,No,No,Yes,3,F11,E1,5,9,6,7
Treatment,S,50000,No,No,Yes,2,P11,E3,7,2,9,9
Treatment,S,108883,No,No,No,1,F11,E3,4,2,9,9
Treatment,S,100425,No,No,No,3,P13,E6,6,3,2,1
Energy recovery,L,108883,No,Yes,No,1,U01,E5,6,4,7,8
Energy recovery,L,108883,Yes,No,No,1,U01,E5,6,4,7,8
Energy recovery,L,108883,Yes,No,No,1,U03,E1,5,6,6,6
Energy recovery,L,108883,Yes,Yes,No,1,U03,E1,6,9,6,6
Energy recovery,L,108883,No,No,No,1,U01,E3,4,1,6,7
Energy recovery,L,100425,No,No,No,2,U01,E4,5,3,6,6
Energy recovery,L,108883,No,No,No,3,U01,E3,5,3,6,6
Energy recovery,L,100425,Yes,No,No,2,U03,E3,4,4,5,7
Energy recovery,L,108883,Yes,No,No,1,U01,E3,4,4,7,7
Energy recovery,L,50000,Yes,No,No,3,U01,E3,5,4,7,7
Energy recovery,L,100425,No,No,No,1,U01,E3,5,4,6,7
Energy recovery,L,108883,No,No,No,2,U01,E3,5,2,3,3
Energy recovery,L,108883,No,No,No,2,U01,E3,4,3,3,3
Energy recovery,A,108883,No,No,No,2,U02,E3,5,1,4,4
Energy recovery,A,108883,No,No,No,2,U02,E4,5,1,5,3
Energy recovery,A,108883,No,No,No,2,U02,E4,5,2,5,3
Energy recovery,A,108883,No,No,No,2,U02,E4,5,2,5,3
Energy recovery,A,108883,No,No,No,2,U02,E4,5,1,5,3
Energy recovery,A,108883,No,No,No,2,U02,E4,5,2,5,3
Energy recovery,A,108883,No,No,No,2,U03,E4,5,1,5,3
Energy recovery,A,50000,No,No,No,4,U02,E4,6,2,5,3
Energy recovery,A,108883,No,No,No,3,U02,E5,6,1,3,8
Energy recovery,A,50000,No,No,Yes,3,U03,E5,6,3,2,8
Energy recovery,A,50000,Yes,No,No,3,U03,E5,4,3,6,6
Energy recovery,A,50000,Yes,No,No,3,U03,E5,4,2,6,6
Energy recovery,A,50000,Yes,No,No,3,U03,E5,5,3,6,6
Energy recovery,A,50000,Yes,No,No,3,U02,E5,4,3,6,6
Energy recovery,A,50000,Yes,No,No,3,U02,E5,5,2,6,6
Energy recovery,A,50000,Yes,No,No,3,U03,E5,5,3,6,6
Energy recovery,A,50000,Yes,No,No,3,U02,E5,5,2,6,6
Energy recovery,A,50000,No,No,No,3,U02,E5,5,2,6,6
Energy recovery,A,50000,Yes,No,No,3,U02,E5,5,2,6,6
Energy recovery,A,50000,Yes,No,No,3,U03,E5,5,2,6,6
Energy recovery,A,50000,Yes,No,No,3,U03,E5,5,3,6,6
Energy recovery,A,50000,Yes,No,No,3,U02,E5,5,3,6,6
Energy recovery,A,50000,Yes,No,No,3,U03,E4,6,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,5,5,3,3
Energy recovery,A,50000,No,No,No,3,U03,E4,6,2,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,7,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,7,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,4,7,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,5,4,3,3
Energy recovery,A,108883,No,Yes,No,2,U03,E4,6,4,3,3
Energy recovery,A,50000,No,Yes,No,3,U03,E4,6,4,3,3
Energy recovery,A,50000,No,Yes,No,3,U02,E4,7,4,3,3
Energy recovery,A,50000,No,Yes,No,3,U03,E4,6,4,3,3
Energy recovery,A,50000,No,Yes,No,3,U02,E4,5,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,7,4,3,3
Energy recovery,A,108883,Yes,No,No,2,U03,E4,6,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,6,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,5,4,3,3
Energy recovery,A,50000,Yes,No,No,3,U03,E4,6,4,2,8
Energy recovery,A,50000,Yes,No,No,3,U02,E4,5,4,5,7
Energy recovery,A,50000,Yes,No,No,3,U03,E4,7,4,5,7
Energy recovery,A,50000,No,Yes,No,3,U03,E4,5,4,5,7
Energy recovery,A,50000,Yes,No,No,3,U03,E4,5,4,5,7
Energy recovery,A,50000,Yes,No,No,3,U03,E4,7,5,5,7
Energy recovery,A,50000,Yes,No,No,3,U03,E4,5,4,5,7
Energy recovery,A,50000,Yes,No,No,3,U02,E4,5,4,5,7
Energy recovery,A,50000,Yes,No,No,3,U03,E4,5,4,5,7
Energy recovery,A,50000,Yes,No,No,3,U02,E4,5,4,5,7
Energy recovery,A,108883,No,No,No,1,U03,E4,5,2,5,8
Energy recovery,A,108883,No,No,No,1,U02,E4,4,1,6,7
Energy recovery,A,108883,No,No,No,1,U02,E4,4,1,6,7
Energy recovery,A,108883,No,No,No,1,U02,E4,5,2,6,7
Energy recovery,A,108883,No,No,No,1,U03,E4,5,2,6,7
Energy recovery,A,108883,No,No,No,1,U02,E4,4,1,6,7
Energy recovery,A,108883,No,No,No,2,U02,E4,5,1,5,5
Energy recovery,A,108883,No,No,No,2,U02,E4,4,2,5,8
Energy recovery,A,108883,No,Yes,No,2,U02,E4,4,4,6,7
Energy recovery,A,108883,No,No,No,2,U03,E4,4,3,6,7
Energy recovery,A,108883,Yes,Yes,No,2,U03,E4,5,3,6,7
Energy recovery,A,108883,Yes,Yes,No,2,U03,E4,5,3,6,7
Energy recovery,A,108883,No,No,No,2,U02,E4,4,3,6,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,7,6,7
Energy recovery,A,108883,No,No,No,2,U02,E4,4,3,6,7
Energy recovery,A,108883,Yes,No,No,2,U02,E4,5,3,5,5
Energy recovery,A,108883,Yes,No,No,2,U03,E4,4,3,5,5
Energy recovery,A,108883,No,No,No,2,U02,E4,4,5,5,5
Energy recovery,A,108883,Yes,Yes,Yes,2,U02,E4,5,3,5,5
Energy recovery,A,108883,Yes,Yes,Yes,2,U03,E4,4,4,5,5
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,5,7,6
Energy recovery,A,108883,Yes,No,No,2,U02,E4,5,3,7,6
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,7,6
Energy recovery,A,100425,No,No,No,2,U02,E4,5,5,7,6
Energy recovery,A,108883,Yes,No,No,2,U02,E4,5,5,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,6,5,7,6
Energy recovery,A,108883,Yes,No,No,2,U03,E4,6,5,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,5,5,7,6
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,5,7,6
Energy recovery,A,50000,Yes,Yes,No,3,U03,E4,4,5,7,6
Energy recovery,A,50000,No,Yes,No,3,U03,E4,6,5,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,5,8,7,6
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,8,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,5,4,7,6
Energy recovery,A,108883,No,No,No,2,U03,E4,5,4,7,6
Energy recovery,A,108883,No,No,No,2,U03,E4,6,5,7,6
Energy recovery,A,50000,Yes,No,No,3,U03,E4,6,5,7,6
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,8,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,4,5,5,6
Energy recovery,A,100425,Yes,Yes,No,1,U03,E3,6,8,7,8
Energy recovery,A,100425,Yes,Yes,Yes,2,U02,E3,6,4,6,7
Energy recovery,A,108883,Yes,Yes,No,1,U02,E3,6,4,6,7
Energy recovery,A,100425,Yes,Yes,Yes,2,U03,E3,4,8,6,7
Energy recovery,A,108883,Yes,Yes,No,1,U03,E3,4,8,6,7
Energy recovery,A,100425,No,No,No,2,U02,E3,6,4,6,7
Energy recovery,A,108883,No,No,No,1,U02,E3,6,4,6,7
Energy recovery,A,100425,No,No,No,2,U02,E3,5,8,6,7
Energy recovery,A,108883,No,No,No,1,U02,E3,5,8,6,7
Energy recovery,A,108883,No,No,No,1,U02,E3,5,4,6,7
Energy recovery,A,108883,No,No,No,3,U03,E4,5,3,5,8
Energy recovery,A,108883,Yes,No,No,1,U03,E3,5,7,4,8
Energy recovery,A,108883,No,Yes,No,1,U02,E3,3,4,4,8
Energy recovery,A,108883,No,Yes,No,1,U03,E3,6,4,4,8
Energy recovery,A,108883,No,No,No,1,U03,E3,5,3,4,8
Energy recovery,A,50000,Yes,No,No,2,U03,E4,6,5,5,8
Energy recovery,A,108883,No,No,Yes,2,U02,E4,4,1,7,9
Energy recovery,A,108883,No,No,No,2,U02,E4,5,4,7,9
Energy recovery,A,108883,No,No,No,2,U02,E4,6,1,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,6,1,7,9
Energy recovery,A,108883,Yes,No,No,2,U02,E4,4,4,7,9
Energy recovery,A,100425,Yes,No,No,2,U03,E4,6,4,7,9
Energy recovery,A,50000,Yes,Yes,Yes,2,U03,E4,6,4,7,9
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,4,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,6,2,7,9
Energy recovery,A,50000,No,No,No,2,U03,E4,6,2,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,5,2,7,9
Energy recovery,A,50000,No,Yes,No,2,U03,E4,5,5,7,9
Energy recovery,A,50000,No,No,No,2,U03,E4,4,4,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,5,1,7,9
Energy recovery,A,50000,No,No,Yes,2,U03,E4,4,2,7,9
Energy recovery,A,108883,No,No,No,2,U02,E4,6,4,7,9
Energy recovery,A,50000,No,No,No,2,U02,E4,6,4,7,9
Energy recovery,A,50000,Yes,No,No,2,U03,E4,4,2,7,9
Energy recovery,A,100425,Yes,Yes,No,2,U03,E4,6,4,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,6,4,7,9
Energy recovery,A,50000,No,No,No,2,U03,E4,5,2,7,9
Energy recovery,A,100425,Yes,Yes,No,2,U03,E4,5,9,7,9
Energy recovery,A,100425,No,Yes,No,2,U03,E4,4,5,7,9
Energy recovery,A,108883,Yes,Yes,No,2,U03,E4,4,5,7,9
Energy recovery,A,50000,No,No,No,2,U03,E4,4,2,7,9
Energy recovery,A,100425,No,No,No,2,U03,E4,5,8,7,9
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,8,7,9
Energy recovery,A,100425,Yes,No,No,2,U03,E4,6,5,7,9
Energy recovery,A,108883,Yes,No,No,2,U03,E4,6,5,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,5,4,7,9
Energy recovery,A,50000,No,No,No,2,U03,E4,5,2,7,9
Energy recovery,A,108883,No,No,No,2,U03,E4,5,2,7,9
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,4,3,3,3
Energy recovery,A,100425,No,No,Yes,2,U03,E4,7,3,3,3
Energy recovery,A,108883,No,No,Yes,2,U03,E4,7,3,3,3
Energy recovery,A,50000,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,4,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,Yes,No,No,2,U03,E4,5,2,3,3
Energy recovery,A,50000,Yes,No,No,2,U03,E4,5,2,3,3
Energy recovery,A,50000,No,No,No,2,U03,E4,5,2,3,3
Energy recovery,A,108883,No,No,No,2,U03,E4,4,1,3,3
Energy recovery,A,100425,No,No,No,2,U02,E4,5,3,3,3
Energy recovery,A,50000,No,No,No,2,U03,E4,5,2,3,3
Energy recovery,A,108883,Yes,No,Yes,2,U03,E4,5,4,3,3
Energy recovery,A,50000,Yes,No,No,2,U03,E4,5,4,3,3
Energy recovery,A,100425,No,No,No,2,U02,E4,6,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,6,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,Yes,No,No,2,U03,E4,6,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,4,4,3,3
Energy recovery,A,108883,Yes,No,No,2,U03,E4,6,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,6,3,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,3,3
Energy recovery,A,50000,No,No,No,2,U03,E4,5,2,3,3
Energy recovery,A,100425,No,No,No,2,U03,E4,5,3,4,2
Energy recovery,A,50000,No,Yes,Yes,1,U03,E3,4,8,4,2
Energy recovery,A,100425,No,No,No,2,U03,E4,4,2,4,2
Energy recovery,A,100425,No,No,No,2,U03,E4,6,4,4,2
Energy recovery,A,108883,No,No,No,2,U03,E4,6,4,4,2
Energy recovery,A,108883,No,No,No,1,U02,E3,5,8,5,5
Energy recovery,A,50000,Yes,No,No,3,U03,E4,6,5,5,5
Energy recovery,A,108883,Yes,No,No,2,U02,E4,4,3,5,6
Energy recovery,A,108883,No,No,No,2,U03,E4,4,4,5,6
Energy recovery,A,108883,No,No,No,2,U03,E4,4,4,5,6
Energy recovery,A,100425,No,No,No,3,U03,E3,5,3,2,2
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,2,2
Energy recovery,A,50000,No,No,No,1,U03,E4,5,3,2,2
Energy recovery,A,108883,No,No,No,2,U02,E4,5,1,5,5
Energy recovery,A,108883,No,No,No,2,U03,E4,4,1,5,5
Energy recovery,A,108883,No,No,No,1,U02,E4,3,1,7,10
Energy recovery,A,108883,No,No,No,1,U02,E4,5,1,5,5
Energy recovery,A,50000,No,No,Yes,3,U03,E4,5,2,4,3
Energy recovery,A,50000,No,No,No,3,U03,E4,5,2,4,3
Energy recovery,A,50000,No,No,No,3,U03,E4,5,2,4,3
Energy recovery,A,100425,No,No,No,1,U03,E3,4,3,6,7
Energy recovery,A,108883,No,No,No,2,U02,E5,5,1,3,8
Energy recovery,A,108883,No,No,No,2,U02,E4,5,3,4,2
Energy recovery,A,108883,No,No,No,2,U02,E3,5,3,3,2
Energy recovery,A,108883,No,No,No,2,U03,E3,5,1,3,2
Energy recovery,A,108883,No,No,No,1,U02,E4,4,1,7,6
Energy recovery,A,100425,No,No,No,2,U03,E4,4,3,6,7
Energy recovery,A,108883,Yes,No,No,2,U02,E4,6,5,8,8
Energy recovery,A,108883,Yes,No,No,2,U02,E4,6,5,8,8
Energy recovery,A,108883,Yes,No,No,2,U03,E4,4,5,8,8
Energy recovery,A,108883,Yes,No,No,2,U02,E4,6,5,8,8
Energy recovery,A,108883,Yes,No,No,2,U03,E4,4,5,8,8
Energy recovery,A,108883,No,No,No,2,U02,E3,6,3,3,8
Energy recovery,A,108883,No,No,No,1,U02,E4,4,2,6,8
Energy recovery,A,108883,No,No,No,2,U02,E4,5,2,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,3,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,4,1,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,3,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,4,3,7,7
Energy recovery,A,108883,No,No,No,2,U02,E4,4,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,7,7
Energy recovery,A,108883,No,No,No,2,U02,E4,5,2,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,2,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,4,3,7,7
Energy recovery,A,108883,No,No,No,2,U03,E4,5,2,7,7
Energy recovery,A,108883,No,No,No,2,U02,E4,4,3,7,7
Energy recovery,A,108883,No,No,No,2,U02,E4,5,3,7,7
Energy recovery,A,108883,No,No,No,1,U02,E6,4,1,7,9
Energy recovery,A,108883,No,No,No,1,U03,E4,4,2,6,8
Energy recovery,A,108883,No,No,No,1,U02,E5,5,3,4,8
Energy recovery,A,108883,Yes,No,No,3,U02,E5,5,3,5,8
Energy recovery,A,108883,No,No,No,2,U02,E5,6,3,9,10
Energy recovery,A,108883,No,No,No,2,U03,E5,3,3,9,10
Energy recovery,A,108883,No,No,No,1,U02,E4,4,1,4,8
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,5,3,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,5,3,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,4,3,3
Energy recovery,S,50000,No,Yes,No,4,U01,E4,6,4,3,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,5,3,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,4,3,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,4,3,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,4,4,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,5,4,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,2,4,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,4,4,3
Energy recovery,S,50000,Yes,No,No,4,U01,E4,6,2,4,3
Energy recovery,S,108883,No,No,No,2,U01,E3,3,3,9,9
Energy recovery,S,108883,No,No,No,2,U01,E4,5,1,4,5
Energy recovery,S,108883,No,No,No,2,U01,E4,5,1,4,3
Energy recovery,S,108883,No,No,No,1,U01,E3,5,10,4,7
