Type of waste management,Type of waste,CAS NUMBER,As a byproduct,As a manufactured impurity,As a process impurity,Concentration,PCU,Efficiency,Waste flow,Chemical price,PAOC,PACE
Energy recovery,S,100425,No,No,No,2,U01,E3,4,9,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,4,9,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,3,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,3,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,9,4,7
Energy recovery,S,100425,No,No,Yes,2,U01,E3,5,4,4,7
Energy recovery,S,108883,No,No,Yes,1,U01,E3,5,4,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,4,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,4,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,5,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,5,4,7
Energy recovery,S,108883,Yes,No,No,1,U01,E3,5,5,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,3,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,3,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,3,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,3,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,9,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,9,4,7
Energy recovery,S,100425,No,No,Yes,2,U01,E3,5,4,4,7
Energy recovery,S,108883,No,No,Yes,1,U01,E3,5,4,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,6,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,6,4,7
Energy recovery,S,100425,No,No,No,2,U01,E3,5,3,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,5,3,4,7
Energy recovery,S,108883,No,No,No,1,U01,E3,4,4,5,5
Energy recovery,S,50000,No,No,No,2,U01,E4,4,4,5,5
Recycling,L,108883,No,No,No,3,R11,E2,5,1,3,8
Recycling,L,108883,No,No,No,3,R11,E2,5,1,2,8
Recycling,L,108883,No,No,No,3,R11,E2,5,1,2,8
Recycling,L,108883,No,No,No,3,R11,E6,4,1,5,5
Recycling,L,108883,No,No,No,3,R11,E6,5,1,5,5
Recycling,L,108883,No,No,No,3,R11,E6,5,1,2,2
Recycling,L,108883,No,No,No,3,R11,E6,5,1,4,8
Recycling,L,108883,No,No,No,1,R11,E3,3,1,4,8
Recycling,L,108883,No,No,No,1,R11,E2,3,1,4,8
Recycling,L,108883,No,No,No,1,R11,E2,3,1,4,8
Recycling,L,108883,No,No,No,1,R11,E2,5,1,4,8
Recycling,L,108883,No,No,No,1,R11,E3,3,1,6,7
Recycling,L,108883,No,No,No,1,R14,E2,4,1,6,7
Recycling,L,108883,No,No,No,1,R11,E3,3,1,6,7
Recycling,L,108883,No,No,No,1,R12,E4,3,2,6,7
Recycling,L,108883,No,No,No,1,R11,E3,3,1,6,7
Recycling,L,108883,No,No,No,1,R14,E5,5,1,6,7
Recycling,L,108883,No,No,No,1,R11,E3,4,1,6,7
Recycling,L,108883,No,No,No,1,R11,E3,4,1,6,7
Recycling,L,108883,No,No,No,1,R14,E4,5,1,6,7
Recycling,L,108883,No,No,No,1,R11,E3,4,1,6,7
Recycling,L,108883,No,No,No,1,R11,E3,3,1,6,7
Recycling,L,108883,No,No,No,1,R13,E2,6,1,6,7
Recycling,L,108883,No,No,No,3,R14,E2,6,1,3,1
Recycling,L,108883,No,No,No,3,R11,E3,5,2,3,1
Recycling,L,108883,No,No,No,3,R11,E3,5,3,3,1
Recycling,L,108883,No,No,No,3,R11,E3,5,1,3,1
Recycling,L,108883,No,No,No,3,R11,E4,5,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,6,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,2,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,6,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,6,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,1,3,8
Recycling,L,108883,No,No,No,3,R14,E3,6,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,6,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,1,3,8
Recycling,L,108883,No,No,No,3,R11,E3,5,3,3,8
Recycling,L,108883,No,Yes,No,3,R13,E3,6,1,6,6
Recycling,L,100425,No,Yes,No,1,R11,E5,6,3,6,6
Recycling,L,108883,No,No,No,3,R14,E3,5,4,6,6
Recycling,L,108883,No,No,No,3,R13,E2,5,3,6,6
Recycling,L,108883,No,No,No,3,R13,E2,6,3,6,6
Recycling,L,108883,No,No,No,3,R13,E2,6,1,6,6
Recycling,L,108883,No,No,No,3,R13,E2,4,3,6,6
Recycling,L,108883,No,No,No,3,R13,E2,4,3,6,6
Recycling,L,108883,No,No,No,3,R13,E2,6,3,6,6
Recycling,L,108883,No,No,No,3,R13,E2,5,3,6,6
Recycling,L,108883,Yes,Yes,Yes,3,R14,E3,5,1,6,6
Recycling,L,108883,No,No,Yes,1,R13,E2,7,3,7,6
Recycling,L,108883,No,No,No,1,R14,E1,5,1,7,5
Recycling,L,100425,No,Yes,No,1,R13,E3,5,3,7,5
Recycling,L,108883,Yes,No,No,1,R13,E3,5,3,7,5
Recycling,L,100425,No,Yes,No,1,R13,E3,5,3,7,5
Recycling,L,108883,No,Yes,No,1,R13,E3,5,3,7,5
Recycling,L,108883,No,No,No,1,R11,E3,4,1,7,6
Recycling,L,108883,No,No,No,1,R11,E2,4,1,7,6
Recycling,L,108883,No,No,Yes,4,R11,E3,6,3,6,8
Recycling,L,108883,No,No,Yes,4,R13,E3,6,3,6,8
Recycling,L,108883,Yes,No,No,1,R13,E3,4,3,6,8
Recycling,L,108883,No,No,No,1,R11,E3,4,2,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,1,3,3
Recycling,L,108883,No,No,Yes,1,R11,E3,4,1,3,3
Recycling,L,108883,No,No,No,1,R11,E2,4,2,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,1,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,5,3,3
Recycling,L,108883,No,No,No,1,R11,E2,4,1,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,2,3,3
Recycling,L,108883,No,No,No,1,R14,E1,4,1,3,3
Recycling,L,50000,Yes,No,No,2,R11,E1,5,3,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,2,3,3
Recycling,L,108883,No,No,No,1,R14,E1,4,1,3,3
Recycling,L,108883,No,No,No,1,R13,E3,3,1,3,3
Recycling,L,108883,No,No,No,1,R11,E4,3,2,3,3
Recycling,L,108883,No,No,No,1,R11,E2,4,1,3,3
Recycling,L,108883,No,No,No,1,R13,E2,5,1,3,3
Recycling,L,50000,No,No,Yes,2,R11,E1,4,3,3,3
Recycling,L,108883,No,No,No,1,R12,E4,4,3,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,5,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,2,3,3
Recycling,L,108883,No,No,No,1,R11,E3,4,1,3,3
Recycling,L,108883,No,No,No,1,R13,E3,6,1,3,3
Recycling,L,108883,No,No,No,1,R11,E2,4,2,3,3
Recycling,L,108883,Yes,Yes,No,1,R11,E3,4,3,3,3
Recycling,L,50000,No,No,No,2,R13,E1,5,2,3,3
Recycling,L,108883,No,No,No,3,R11,E3,5,1,6,5
Recycling,L,108883,No,No,No,3,R11,E4,5,1,6,5
Recycling,L,108883,No,No,No,3,R11,E3,5,2,6,5
Recycling,L,108883,No,No,No,3,R11,E3,5,2,6,5
Recycling,L,50000,No,No,No,2,R11,E3,4,3,6,5
Recycling,L,108883,No,No,No,3,R13,E2,4,3,6,5
Recycling,L,100425,No,No,No,1,R11,E5,3,4,6,5
Recycling,L,108883,No,No,No,1,R11,E3,3,1,2,8
Recycling,L,108883,No,No,No,1,R13,E2,5,1,2,8
Recycling,L,108883,No,No,No,1,R11,E2,4,1,2,8
Recycling,L,108883,Yes,No,No,1,R11,E3,5,1,6,7
Recycling,L,108883,No,No,No,1,R11,E3,5,2,7,8
Recycling,L,108883,No,No,No,1,R11,E2,4,1,7,8
Recycling,L,108883,No,No,No,1,R11,E3,5,1,7,8
Recycling,L,108883,No,No,No,1,R11,E4,3,2,7,8
Recycling,L,108883,No,No,No,1,R11,E3,4,1,7,8
Recycling,L,108883,No,No,No,1,R11,E3,5,5,7,8
Recycling,L,108883,Yes,No,No,1,R11,E3,4,1,5,6
Recycling,L,108883,No,No,No,1,R13,E2,4,1,5,6
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E5,5,1,5,7
Recycling,L,108883,No,No,No,3,R11,E5,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E6,5,1,5,7
Recycling,L,108883,No,No,No,3,R11,E6,5,1,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,1,5,7
Recycling,L,108883,No,No,No,3,R12,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E5,5,1,5,7
Recycling,L,108883,No,No,No,3,R11,E3,4,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E2,5,2,5,7
Recycling,L,108883,No,No,No,3,R12,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E5,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,Yes,No,No,3,R11,E2,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,4,5,7
Recycling,L,108883,No,No,No,3,R12,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E5,5,1,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,1,5,7
Recycling,L,100425,No,No,No,1,R11,E5,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E6,5,2,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E4,5,3,5,7
Recycling,L,108883,No,No,No,3,R11,E3,5,1,5,4
Recycling,L,108883,No,No,No,3,R11,E3,5,3,5,4
Recycling,L,108883,No,No,No,3,R11,E5,5,3,5,4
Recycling,L,108883,No,No,No,3,R11,E3,5,1,5,4
Recycling,L,108883,No,No,No,3,R11,E3,6,1,5,4
Recycling,L,108883,No,No,No,1,R11,E5,3,1,7,8
Recycling,L,108883,No,No,No,1,R11,E5,2,3,7,8
Recycling,L,108883,No,No,No,1,R11,E4,3,1,7,8
Recycling,L,108883,No,No,Yes,1,R11,E3,5,2,5,4
Recycling,L,108883,No,No,No,1,R12,E4,4,1,5,4
Recycling,L,108883,No,No,No,1,R11,E3,5,1,5,4
Recycling,L,108883,No,No,No,1,R12,E4,4,1,5,4
Recycling,L,108883,No,No,No,1,R11,E3,6,2,5,5
Recycling,L,108883,No,No,No,1,R11,E3,5,3,5,5
Recycling,L,108883,No,No,No,1,R12,E4,6,2,5,5
Recycling,L,108883,No,No,No,1,R11,E3,4,1,5,5
Recycling,L,108883,No,No,No,1,R11,E3,5,3,5,5
Recycling,L,108883,No,No,No,3,R11,E3,5,1,4,4
Recycling,L,100425,No,No,No,1,R11,E2,4,4,4,4
Recycling,L,108883,No,No,No,3,R11,E3,5,2,4,4
Recycling,L,108883,No,No,No,3,R11,E3,6,3,4,4
Recycling,L,108883,No,No,No,3,R12,E4,4,2,4,4
Recycling,L,108883,No,No,No,3,R14,E3,6,1,4,4
Recycling,L,108883,No,No,No,3,R11,E3,6,3,4,4
Recycling,L,108883,No,No,No,3,R11,E3,6,3,4,4
Recycling,L,108883,No,No,No,3,R12,E4,4,2,4,4
Recycling,L,108883,No,No,No,3,R11,E5,5,3,2,3
Recycling,L,108883,No,No,No,3,R11,E5,4,2,4,8
Recycling,L,100425,No,No,No,1,R11,E5,3,3,5,6
Recycling,L,108883,No,No,No,3,R11,E5,5,1,5,6
Recycling,L,100425,No,No,No,1,R11,E5,4,3,5,6
Recycling,L,108883,No,No,No,3,R14,E2,6,1,2,8
Recycling,L,108883,No,No,No,3,R11,E6,5,1,2,8
Recycling,L,108883,No,No,No,3,R14,E4,6,1,2,8
Recycling,L,108883,No,No,No,3,R11,E6,5,1,2,8
Recycling,L,108883,No,No,No,3,R14,E3,6,1,2,8
Recycling,L,108883,No,No,No,3,R11,E6,5,1,2,8
Recycling,L,108883,No,No,No,1,R14,E3,3,1,7,6
Recycling,L,108883,No,No,No,1,R11,E6,3,1,7,8
Recycling,L,108883,No,No,No,1,R11,E3,4,1,7,8
Recycling,L,108883,No,No,No,1,R11,E4,3,2,7,8
Recycling,L,108883,No,No,No,1,R11,E6,5,3,7,8
Recycling,L,108883,No,No,No,2,R11,E6,4,1,5,4
Recycling,L,108883,No,No,No,2,R11,E3,4,3,8,8
Recycling,L,108883,No,No,No,2,R11,E3,4,1,8,8
Recycling,L,108883,No,No,No,2,R11,E5,4,1,6,5
Recycling,L,108883,No,No,No,2,R11,E6,6,2,6,6
Recycling,L,108883,No,No,No,2,R14,E5,4,1,6,6
Recycling,L,108883,No,No,No,2,R14,E2,6,2,6,6
Recycling,L,108883,No,No,No,2,R11,E6,4,1,6,6
Recycling,L,108883,No,No,No,2,R11,E3,4,1,3,3
Recycling,L,108883,No,No,No,2,R11,E6,4,1,6,7
Recycling,L,108883,No,No,No,2,R11,E5,4,1,6,7
Recycling,L,108883,No,No,No,1,R11,E5,3,1,8,9
Recycling,L,108883,No,No,No,1,R11,E5,3,1,8,9
Recycling,L,108883,No,No,No,1,R11,E6,3,1,7,8
Recycling,L,108883,No,No,No,1,R11,E5,3,1,4,8
Recycling,L,108883,No,No,No,1,R11,E6,3,1,4,8
Recycling,L,108883,No,No,No,1,R11,E5,3,2,4,8
Recycling,L,108883,No,No,No,1,R11,E5,3,1,9,8
Recycling,L,108883,No,No,No,1,R11,E5,3,2,9,8
Recycling,L,108883,No,No,No,1,R11,E5,5,3,9,8
Recycling,L,100425,No,No,No,1,R11,E5,3,3,9,8
Recycling,L,108883,No,No,No,1,R11,E5,4,3,6,8
Recycling,L,108883,No,No,No,1,R11,E5,2,2,9,8
Recycling,L,108883,No,No,No,1,R11,E5,3,1,4,4
Recycling,L,108883,No,No,No,1,R11,E5,3,1,4,4
Recycling,L,108883,No,No,No,1,R11,E5,3,2,4,4
Recycling,L,108883,No,No,No,1,R11,E3,5,3,4,4
Recycling,L,108883,No,No,No,1,R11,E5,3,1,6,7
Recycling,L,108883,No,No,No,1,R11,E5,3,1,7,8
Recycling,L,108883,No,No,No,1,R11,E5,3,3,7,8
Recycling,L,108883,No,No,No,1,R11,E5,3,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,4,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,4,3,5,5
Recycling,L,108883,No,No,No,1,R11,E5,3,3,5,5
Recycling,L,108883,No,No,No,1,R11,E5,5,2,5,5
Recycling,L,108883,No,No,No,1,R11,E6,3,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,3,3,5,5
Recycling,L,108883,No,No,No,1,R11,E5,3,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,4,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,3,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,4,1,5,5
Recycling,L,108883,No,No,No,1,R11,E5,3,2,5,5
Recycling,L,108883,No,No,No,1,R11,E6,4,1,9,10
Recycling,L,108883,No,No,No,1,R11,E6,3,1,9,10
Recycling,L,108883,No,No,No,1,R11,E6,4,3,9,10
Recycling,L,108883,No,No,No,1,R11,E6,3,1,9,10
Recycling,L,108883,No,No,No,1,R11,E5,3,1,6,6
Recycling,L,108883,No,No,No,1,R11,E4,3,2,5,8
Recycling,L,100425,No,No,No,1,R11,E5,3,3,8,8
Recycling,L,108883,No,No,No,1,R11,E3,3,1,7,8
Treatment,A,108883,No,No,No,1,A01,E4,4,5,6,6
Treatment,A,100425,No,No,No,4,A06,E6,6,3,6,6
Treatment,A,108883,No,No,No,4,A06,E6,6,3,6,6
Treatment,A,50000,Yes,No,No,4,A05,E6,7,8,6,6
Treatment,S,100425,Yes,No,No,1,F11,E3,6,5,10,10
Treatment,W,100425,Yes,No,No,3,P42,E4,5,4,7,8
Treatment,A,108883,No,No,No,1,F71,E3,6,1,6,6
Treatment,S,50000,No,No,No,4,P13,E6,6,3,10,10
Treatment,W,50000,Yes,No,No,3,C11,E6,7,2,7,8
Treatment,A,50000,No,Yes,No,3,F11,E4,6,4,6,6
Treatment,A,50000,Yes,No,No,4,A03,E6,7,7,6,6
Treatment,A,50000,Yes,No,No,5,A05,E6,7,7,6,6
Treatment,A,50000,Yes,No,No,4,A05,E6,7,7,6,6
Treatment,A,50000,Yes,No,No,3,F71,E3,6,3,6,6
Treatment,A,50000,Yes,No,No,3,F11,E4,6,4,6,6
Treatment,A,50000,No,Yes,No,4,A03,E6,7,4,6,6
Treatment,A,50000,No,Yes,No,4,A06,E6,6,5,6,6
Treatment,A,50000,Yes,No,No,3,F19,E3,7,2,6,6
Treatment,A,50000,Yes,No,No,2,A01,E4,6,5,6,6
Treatment,A,50000,No,Yes,No,4,A03,E6,7,7,6,6
Treatment,A,50000,No,Yes,No,4,A05,E6,7,7,6,6
Treatment,A,50000,No,Yes,No,4,A06,E6,6,3,6,6
Treatment,A,50000,Yes,No,No,3,A03,E3,7,4,6,6
Treatment,W,50000,No,Yes,No,4,B11,E4,6,4,7,8
Treatment,W,50000,Yes,No,No,4,P11,E5,7,7,7,8
Treatment,W,50000,No,Yes,No,3,B11,E5,6,7,7,8
Treatment,W,50000,Yes,No,No,4,B11,E5,6,7,7,8
Treatment,W,100425,Yes,No,No,4,B11,E6,6,7,7,8
Treatment,W,50000,Yes,No,No,4,B11,E5,6,7,7,8
Treatment,W,50000,No,Yes,Yes,4,B11,E5,6,2,7,8
Treatment,A,50000,Yes,No,No,3,A03,E6,8,7,6,6
Treatment,A,50000,Yes,No,No,4,A03,E6,8,7,6,6
Treatment,A,50000,Yes,No,No,3,F01,E4,5,3,6,6
Treatment,A,50000,Yes,No,No,4,A03,E6,8,4,6,6
Treatment,A,50000,Yes,No,No,3,A03,E6,8,4,6,6
Treatment,A,50000,Yes,No,No,4,A05,E6,4,4,6,6
Treatment,A,50000,Yes,No,No,2,F19,E4,7,4,6,6
Treatment,A,108883,Yes,No,No,4,A03,E4,8,4,6,6
Treatment,A,50000,Yes,No,No,3,F19,E1,7,4,6,6
Treatment,A,50000,Yes,No,No,5,A03,E6,8,4,6,6
Treatment,A,50000,Yes,No,No,5,A05,E6,4,4,6,6
Treatment,A,50000,Yes,No,No,3,F19,E4,7,4,6,6
Treatment,L,108883,No,No,No,1,P09,E5,6,1,8,9
Treatment,W,108883,No,No,No,2,P01,E6,7,1,7,8
Treatment,W,50000,No,No,No,3,F83,E1,5,2,7,8
Treatment,W,108883,No,No,Yes,3,P21,E4,6,3,7,8
Treatment,S,50000,No,No,No,4,P13,E6,6,3,10,10
Treatment,S,100425,Yes,Yes,No,3,F51,E3,5,4,10,10
Treatment,S,108883,Yes,Yes,No,3,F51,E3,5,4,10,10
Treatment,S,108883,Yes,No,No,2,F11,E1,5,9,10,10
Treatment,W,108883,Yes,Yes,No,3,B11,E5,7,8,7,8
Treatment,W,108883,Yes,Yes,No,3,P42,E4,5,4,7,8
Treatment,S,108883,Yes,Yes,No,1,F11,E3,5,5,10,10
Treatment,S,50000,Yes,No,No,3,P13,E6,6,3,10,10
Treatment,S,100425,Yes,Yes,No,3,F11,E1,5,9,10,10
Treatment,S,50000,No,Yes,Yes,4,F11,E1,6,9,10,10
Treatment,L,108883,No,No,No,1,F11,E3,6,2,8,9
